Job,Operation,Arrival,Machine,Start,Processing Time,Flow time,End
Job_045,0,3395.63,M2,4693.39,31,1328.76,4724.39
Job_045,1,3395.63,M0,5462.39,86,2152.76,5548.39
Job_045,2,3395.63,M1,5693.39,46,2343.76,5739.39
Job_045,3,3395.63,M5,6907.39,74,3585.76,6981.39
Job_045,4,3395.63,M4,6981.39,32,3617.76,7013.39
Job_045,5,3395.63,M6,7075.39,88,3767.76,7163.39
Job_045,6,3395.63,M8,7163.39,19,3786.76,7182.39
Job_045,7,3395.63,M9,7601.39,48,4253.76,7649.39
Job_045,8,3395.63,M7,7649.39,36,4289.76,7685.39
Job_045,9,3395.63,M3,7685.39,79,4368.76,7764.39
Job_046,0,3628.04,M0,5548.39,76,1996.35,5624.39
Job_046,1,3628.04,M1,5624.39,69,2065.35,5693.39
Job_046,2,3628.04,M3,6058.39,76,2506.35,6134.39
Job_046,3,3628.04,M5,6856.39,51,3279.35,6907.39
Job_046,4,3628.04,M2,6907.39,85,3364.35,6992.39
Job_046,5,3628.04,M9,6992.39,11,3375.35,7003.39
Job_046,6,3628.04,M6,7003.39,40,3415.35,7043.39
Job_046,7,3628.04,M7,7043.39,89,3504.35,7132.39
Job_046,8,3628.04,M4,7132.39,26,3530.35,7158.39
Job_046,9,3628.04,M8,7290.39,74,3736.35,7364.39
Job_047,0,3661.95,M1,5477.39,85,1900.44,5562.39
Job_047,1,3661.95,M0,5869.39,13,2220.44,5882.39
Job_047,2,3661.95,M2,5882.39,61,2281.44,5943.39
Job_047,3,3661.95,M6,6662.39,7,3007.44,6669.39
Job_047,4,3661.95,M8,6669.39,64,3071.44,6733.39
Job_047,5,3661.95,M9,6733.39,76,3147.44,6809.39
Job_047,6,3661.95,M5,6809.39,47,3194.44,6856.39
Job_047,7,3661.95,M3,6856.39,52,3246.44,6908.39
Job_047,8,3661.95,M4,7893.39,90,4321.44,7983.39
Job_047,9,3661.95,M7,7983.39,45,4366.44,8028.39
Job_048,0,3771.94,M2,4113.39,31,372.45,4144.39
Job_048,1,3771.94,M0,4267.39,86,581.45,4353.39
Job_048,2,3771.94,M1,4386.39,46,660.45,4432.39
Job_048,3,3771.94,M5,4592.39,74,894.45,4666.39
Job_048,4,3771.94,M4,5015.39,32,1275.45,5047.39
Job_048,5,3771.94,M6,5301.39,88,1617.45,5389.39
Job_048,6,3771.94,M8,5876.39,19,2123.45,5895.39
Job_048,7,3771.94,M9,5895.39,48,2171.45,5943.39
Job_048,8,3771.94,M7,5943.39,36,2207.45,5979.39
Job_048,9,3771.94,M3,5979.39,79,2286.45,6058.39
Job_049,0,3824.71,M0,4148.39,76,399.68,4224.39
Job_049,1,3824.71,M1,4224.39,69,468.68,4293.39
Job_049,2,3824.71,M3,4465.39,76,716.68,4541.39
Job_049,3,3824.71,M5,4541.39,51,767.68,4592.39
Job_049,4,3824.71,M2,4608.39,85,868.68,4693.39
Job_049,5,3824.71,M9,5250.39,11,1436.68,5261.39
Job_049,6,3824.71,M6,5261.39,40,1476.68,5301.39
Job_049,7,3824.71,M7,5301.39,89,1565.68,5390.39
Job_049,8,3824.71,M4,5776.39,26,1977.68,5802.39
Job_049,9,3824.71,M8,5802.39,74,2051.68,5876.39
Job_050,0,3883.56,M0,4224.39,43,383.83,4267.39
Job_050,1,3883.56,M2,4267.39,90,473.83,4357.39
Job_050,2,3883.56,M4,4940.39,75,1131.83,5015.39
Job_050,3,3883.56,M9,5015.39,11,1142.83,5026.39
Job_050,4,3883.56,M3,5026.39,69,1211.83,5095.39
Job_050,5,3883.56,M1,5095.39,28,1239.83,5123.39
Job_050,6,3883.56,M6,5123.39,46,1285.83,5169.39
Job_050,7,3883.56,M5,5169.39,46,1331.83,5215.39
Job_050,8,3883.56,M7,5215.39,72,1403.83,5287.39
Job_050,9,3883.56,M8,5303.39,30,1449.83,5333.39
Job_051,0,4065.73,M2,4357.39,84,375.66,4441.39
Job_051,1,4065.73,M1,4513.39,2,449.66,4515.39
Job_051,2,4065.73,M5,4666.39,52,652.66,4718.39
Job_051,3,4065.73,M3,5160.39,95,1189.66,5255.39
Job_051,4,4065.73,M8,5255.39,48,1237.66,5303.39
Job_051,5,4065.73,M9,5303.39,72,1309.66,5375.39
Job_051,6,4065.73,M0,5667.39,47,1648.66,5714.39
Job_051,7,4065.73,M6,5740.39,65,1739.66,5805.39
Job_051,8,4065.73,M4,5805.39,6,1745.66,5811.39
Job_051,9,4065.73,M7,5811.39,25,1770.66,5836.39
Job_052,0,4070.89,M1,4432.39,81,442.5,4513.39
Job_052,1,4070.89,M2,4513.39,95,537.5,4608.39
Job_052,2,4070.89,M0,4608.39,71,608.5,4679.39
Job_052,3,4070.89,M4,5190.39,99,1218.5,5289.39
Job_052,4,4070.89,M6,5389.39,9,1327.5,5398.39
Job_052,5,4070.89,M8,5398.39,52,1379.5,5450.39
Job_052,6,4070.89,M7,5450.39,85,1464.5,5535.39
Job_052,7,4070.89,M3,5707.39,98,1734.5,5805.39
Job_052,8,4070.89,M9,6144.39,22,2095.5,6166.39
Job_052,9,4070.89,M5,6315.39,43,2287.5,6358.39
Job_053,0,4077.28,M2,4441.39,14,378.11,4455.39
Job_053,1,4077.28,M0,4527.39,6,456.11,4533.39
Job_053,2,4077.28,M1,5455.39,22,1400.11,5477.39
Job_053,3,4077.28,M5,5620.39,61,1604.11,5681.39
Job_053,4,4077.28,M3,5681.39,26,1630.11,5707.39
Job_053,5,4077.28,M4,5707.39,69,1699.11,5776.39
Job_053,6,4077.28,M8,6137.39,21,2081.11,6158.39
Job_053,7,4077.28,M7,6488.39,49,2460.11,6537.39
Job_053,8,4077.28,M9,6537.39,72,2532.11,6609.39
Job_053,9,4077.28,M6,6609.39,53,2585.11,6662.39
Job_054,0,4078.72,M1,5286.39,91,1298.67,5377.39
Job_054,1,4078.72,M0,5377.39,85,1383.67,5462.39
Job_054,2,4078.72,M3,5500.39,39,1460.67,5539.39
Job_054,3,4078.72,M2,5609.39,74,1604.67,5683.39
Job_054,4,4078.72,M8,6047.39,90,2058.67,6137.39
Job_054,5,4078.72,M5,6137.39,10,2068.67,6147.39
Job_054,6,4078.72,M7,6147.39,12,2080.67,6159.39
Job_054,7,4078.72,M6,6159.39,89,2169.67,6248.39
Job_054,8,4078.72,M9,6248.39,45,2214.67,6293.39
Job_054,9,4078.72,M4,6463.39,33,2417.67,6496.39
Job_055,0,4204.04,M0,4498.39,29,323.35,4527.39
Job_055,1,4204.04,M1,5377.39,78,1251.35,5455.39
Job_055,2,4204.04,M2,5455.39,9,1260.35,5464.39
Job_055,3,4204.04,M3,5464.39,36,1296.35,5500.39
Job_055,4,4204.04,M4,5500.39,49,1345.35,5549.39
Job_055,5,4204.04,M5,5609.39,11,1416.35,5620.39
Job_055,6,4204.04,M6,5671.39,62,1529.35,5733.39
Job_055,7,4204.04,M7,5733.39,56,1585.35,5789.39
Job_055,8,4204.04,M8,6003.39,44,1843.35,6047.39
Job_055,9,4204.04,M9,6047.39,21,1864.35,6068.39
Job_056,0,4309.61,M1,5201.39,85,976.78,5286.39
Job_056,1,4309.61,M0,5286.39,13,989.78,5299.39
Job_056,2,4309.61,M2,5464.39,61,1215.78,5525.39
Job_056,3,4309.61,M6,5733.39,7,1430.78,5740.39
Job_056,4,4309.61,M8,5939.39,64,1693.78,6003.39
Job_056,5,4309.61,M9,6068.39,76,1834.78,6144.39
Job_056,6,4309.61,M5,6268.39,47,2005.78,6315.39
Job_056,7,4309.61,M3,6315.39,52,2057.78,6367.39
Job_056,8,4309.61,M4,6367.39,90,2147.78,6457.39
Job_056,9,4309.61,M7,6959.39,45,2694.78,7004.39
