Job,Arrival,Deadline,Machine,Start,Processing Time,End,Tardiness
Job_058,3527.75,5875.936554557411,M8,11222.1,44,11266.1,5411.163445442589
Job_058,3527.75,5875.936554557411,M9,11266.1,21,11287.1,5411.163445442589
Job_057,3518.78,5991.80685239464,M1,9279.7,46,9325.7,5211.29314760536
Job_057,3518.78,5991.80685239464,M0,9676.1,37,9713.1,5211.29314760536
Job_057,3518.78,5991.80685239464,M3,10471.5,61,10532.5,5211.29314760536
Job_057,3518.78,5991.80685239464,M2,10607.5,13,10620.5,5211.29314760536
Job_057,3518.78,5991.80685239464,M6,10658.5,32,10690.5,5211.29314760536
Job_057,3518.78,5991.80685239464,M5,10690.5,21,10711.5,5211.29314760536
Job_057,3518.78,5991.80685239464,M9,10711.5,32,10743.5,5211.29314760536
Job_057,3518.78,5991.80685239464,M8,10743.5,89,10832.5,5211.29314760536
Job_057,3518.78,5991.80685239464,M7,10832.5,30,10862.5,5211.29314760536
Job_057,3518.78,5991.80685239464,M4,11148.1,55,11203.1,5211.29314760536
Job_056,3462.94,7011.9713242298085,M0,9046.5,76,9122.5,4209.5286757701915
Job_056,3462.94,7011.9713242298085,M1,9210.1,69,9279.1,4209.5286757701915
Job_056,3462.94,7011.9713242298085,M3,10394.9,76,10470.9,4209.5286757701915
Job_056,3462.94,7011.9713242298085,M5,10470.9,51,10521.9,4209.5286757701915
Job_056,3462.94,7011.9713242298085,M2,10521.9,85,10606.9,4209.5286757701915
Job_056,3462.94,7011.9713242298085,M9,10606.9,11,10617.9,4209.5286757701915
Job_056,3462.94,7011.9713242298085,M6,10617.9,40,10657.9,4209.5286757701915
Job_056,3462.94,7011.9713242298085,M7,10657.9,89,10746.9,4209.5286757701915
Job_056,3462.94,7011.9713242298085,M4,11121.5,26,11147.5,4209.5286757701915
Job_056,3462.94,7011.9713242298085,M8,11147.5,74,11221.5,4209.5286757701915
Job_055,3409.4,6619.5790872430425,M1,9124.5,85,9209.5,3909.7209127569567
Job_055,3409.4,6619.5790872430425,M0,9662.5,13,9675.5,3909.7209127569567
Job_055,3409.4,6619.5790872430425,M2,9675.5,61,9736.5,3909.7209127569567
Job_055,3409.4,6619.5790872430425,M6,10148.3,7,10155.3,3909.7209127569567
Job_055,3409.4,6619.5790872430425,M8,10155.3,64,10219.3,3909.7209127569567
Job_055,3409.4,6619.5790872430425,M9,10219.3,76,10295.3,3909.7209127569567
Job_055,3409.4,6619.5790872430425,M5,10295.3,47,10342.3,3909.7209127569567
Job_055,3409.4,6619.5790872430425,M3,10342.3,52,10394.3,3909.7209127569567
Job_055,3409.4,6619.5790872430425,M4,10394.3,90,10484.3,3909.7209127569567
Job_055,3409.4,6619.5790872430425,M7,10484.3,45,10529.3,3909.7209127569567
Job_054,3307.52,6856.551324229808,M0,8812.7,76,8888.7,3543.1486757701923
Job_054,3307.52,6856.551324229808,M1,9054.9,69,9123.9,3543.1486757701923
Job_054,3307.52,6856.551324229808,M3,9779.7,76,9855.7,3543.1486757701923
Job_054,3307.52,6856.551324229808,M5,9855.7,51,9906.7,3543.1486757701923
Job_054,3307.52,6856.551324229808,M2,9906.7,85,9991.7,3543.1486757701923
Job_054,3307.52,6856.551324229808,M9,9991.7,11,10002.7,3543.1486757701923
Job_054,3307.52,6856.551324229808,M6,10107.7,40,10147.7,3543.1486757701923
Job_054,3307.52,6856.551324229808,M7,10210.7,89,10299.7,3543.1486757701923
Job_054,3307.52,6856.551324229808,M4,10299.7,26,10325.7,3543.1486757701923
Job_054,3307.52,6856.551324229808,M8,10325.7,74,10399.7,3543.1486757701923
Job_053,3289.92,6494.154311155556,M2,8891.3,31,8922.3,3794.9456888444447
Job_053,3289.92,6494.154311155556,M0,8922.3,86,9008.3,3794.9456888444447
Job_053,3289.92,6494.154311155556,M1,9008.3,46,9054.3,3794.9456888444447
Job_053,3289.92,6494.154311155556,M5,9781.1,74,9855.1,3794.9456888444447
Job_053,3289.92,6494.154311155556,M4,9987.1,32,10019.1,3794.9456888444447
Job_053,3289.92,6494.154311155556,M6,10019.1,88,10107.1,3794.9456888444447
Job_053,3289.92,6494.154311155556,M8,10107.1,19,10126.1,3794.9456888444447
Job_053,3289.92,6494.154311155556,M9,10126.1,48,10174.1,3794.9456888444447
Job_053,3289.92,6494.154311155556,M7,10174.1,36,10210.1,3794.9456888444447
Job_053,3289.92,6494.154311155556,M3,10210.1,79,10289.1,3794.9456888444447
Job_052,3269.61,5742.63685239464,M1,8893.3,46,8939.3,4243.86314760536
Job_052,3269.61,5742.63685239464,M0,9008.9,37,9045.9,4243.86314760536
Job_052,3269.61,5742.63685239464,M3,9495.5,61,9556.5,4243.86314760536
Job_052,3269.61,5742.63685239464,M2,9556.5,13,9569.5,4243.86314760536
Job_052,3269.61,5742.63685239464,M6,9727.5,32,9759.5,4243.86314760536
Job_052,3269.61,5742.63685239464,M5,9759.5,21,9780.5,4243.86314760536
Job_052,3269.61,5742.63685239464,M9,9780.5,32,9812.5,4243.86314760536
Job_052,3269.61,5742.63685239464,M8,9812.5,89,9901.5,4243.86314760536
Job_052,3269.61,5742.63685239464,M7,9901.5,30,9931.5,4243.86314760536
Job_052,3269.61,5742.63685239464,M4,9931.5,55,9986.5,4243.86314760536
Job_051,3196.0,6144.608939393609,M2,8806.7,84,8890.7,3613.2910606063906
Job_051,3196.0,6144.608939393609,M1,8890.7,2,8892.7,3613.2910606063906
Job_051,3196.0,6144.608939393609,M5,9062.9,52,9114.9,3613.2910606063906
Job_051,3196.0,6144.608939393609,M3,9399.9,95,9494.9,3613.2910606063906
Job_051,3196.0,6144.608939393609,M8,9494.9,48,9542.9,3613.2910606063906
Job_051,3196.0,6144.608939393609,M9,9542.9,72,9614.9,3613.2910606063906
Job_051,3196.0,6144.608939393609,M0,9614.9,47,9661.9,3613.2910606063906
Job_051,3196.0,6144.608939393609,M6,9661.9,65,9726.9,3613.2910606063906
Job_051,3196.0,6144.608939393609,M4,9726.9,6,9732.9,3613.2910606063906
Job_051,3196.0,6144.608939393609,M7,9732.9,25,9757.9,3613.2910606063906
Job_050,3116.45,5452.747002382437,M2,8792.1,14,8806.1,4360.352997617563
Job_050,3116.45,5452.747002382437,M0,8806.1,6,8812.1,4360.352997617563
Job_050,3116.45,5452.747002382437,M1,8939.9,22,8961.9,4360.352997617563
Job_050,3116.45,5452.747002382437,M5,9001.3,61,9062.3,4360.352997617563
Job_050,3116.45,5452.747002382437,M3,9207.3,26,9233.3,4360.352997617563
Job_050,3116.45,5452.747002382437,M4,9233.3,69,9302.3,4360.352997617563
Job_050,3116.45,5452.747002382437,M8,9302.3,21,9323.3,4360.352997617563
Job_050,3116.45,5452.747002382437,M7,9323.3,49,9372.3,4360.352997617563
Job_050,3116.45,5452.747002382437,M9,9421.9,72,9493.9,4360.352997617563
Job_050,3116.45,5452.747002382437,M6,9760.1,53,9813.1,4360.352997617563
Job_049,3072.34,6966.168337304061,M1,8129.7,81,8210.7,2498.131662695938
Job_049,3072.34,6966.168337304061,M2,8210.7,95,8305.7,2498.131662695938
Job_049,3072.34,6966.168337304061,M0,8305.7,71,8376.7,2498.131662695938
Job_049,3072.34,6966.168337304061,M4,8967.1,99,9066.1,2498.131662695938
Job_049,3072.34,6966.168337304061,M6,9155.3,9,9164.3,2498.131662695938
Job_049,3072.34,6966.168337304061,M8,9164.3,52,9216.3,2498.131662695938
Job_049,3072.34,6966.168337304061,M7,9216.3,85,9301.3,2498.131662695938
Job_049,3072.34,6966.168337304061,M3,9301.3,98,9399.3,2498.131662695938
Job_049,3072.34,6966.168337304061,M9,9399.3,22,9421.3,2498.131662695938
Job_049,3072.34,6966.168337304061,M5,9421.3,43,9464.3,2498.131662695938
Job_048,3021.78,6398.412817692682,M1,8038.1,91,8129.1,2834.2871823073183
Job_048,3021.78,6398.412817692682,M0,8129.1,85,8214.1,2834.2871823073183
Job_048,3021.78,6398.412817692682,M3,8678.5,39,8717.5,2834.2871823073183
Job_048,3021.78,6398.412817692682,M2,8717.5,74,8791.5,2834.2871823073183
Job_048,3021.78,6398.412817692682,M8,8900.7,90,8990.7,2834.2871823073183
Job_048,3021.78,6398.412817692682,M5,8990.7,10,9000.7,2834.2871823073183
Job_048,3021.78,6398.412817692682,M7,9053.7,12,9065.7,2834.2871823073183
Job_048,3021.78,6398.412817692682,M6,9065.7,89,9154.7,2834.2871823073183
Job_048,3021.78,6398.412817692682,M9,9154.7,45,9199.7,2834.2871823073183
Job_048,3021.78,6398.412817692682,M4,9199.7,33,9232.7,2834.2871823073183
Job_047,2996.28,6028.11580461843,M0,7960.1,43,8003.1,3054.9841953815703
Job_047,2996.28,6028.11580461843,M2,8053.1,90,8143.1,3054.9841953815703
Job_047,2996.28,6028.11580461843,M4,8143.1,75,8218.1,3054.9841953815703
Job_047,2996.28,6028.11580461843,M9,8503.3,11,8514.3,3054.9841953815703
Job_047,2996.28,6028.11580461843,M3,8608.9,69,8677.9,3054.9841953815703
Job_047,2996.28,6028.11580461843,M1,8677.9,28,8705.9,3054.9841953815703
Job_047,2996.28,6028.11580461843,M6,8889.1,46,8935.1,3054.9841953815703
Job_047,2996.28,6028.11580461843,M5,8935.1,46,8981.1,3054.9841953815703
Job_047,2996.28,6028.11580461843,M7,8981.1,72,9053.1,3054.9841953815703
Job_047,2996.28,6028.11580461843,M8,9053.1,30,9083.1,3054.9841953815703
Job_046,2894.37,5242.556554557411,M0,7930.5,29,7959.5,3712.5434454425895
Job_046,2894.37,5242.556554557411,M1,7959.5,78,8037.5,3712.5434454425895
Job_046,2894.37,5242.556554557411,M2,8043.5,9,8052.5,3712.5434454425895
Job_046,2894.37,5242.556554557411,M3,8572.3,36,8608.3,3712.5434454425895
Job_046,2894.37,5242.556554557411,M4,8608.3,49,8657.3,3712.5434454425895
Job_046,2894.37,5242.556554557411,M5,8657.3,11,8668.3,3712.5434454425895
Job_046,2894.37,5242.556554557411,M6,8668.3,62,8730.3,3712.5434454425895
Job_046,2894.37,5242.556554557411,M7,8800.1,56,8856.1,3712.5434454425895
Job_046,2894.37,5242.556554557411,M8,8856.1,44,8900.1,3712.5434454425895
Job_046,2894.37,5242.556554557411,M9,8934.1,21,8955.1,3712.5434454425895
Job_045,2770.59,6147.222817692682,M1,7588.7,91,7679.7,2819.277182307318
Job_045,2770.59,6147.222817692682,M0,7844.9,85,7929.9,2819.277182307318
Job_045,2770.59,6147.222817692682,M3,7929.9,39,7968.9,2819.277182307318
Job_045,2770.59,6147.222817692682,M2,7968.9,74,8042.9,2819.277182307318
Job_045,2770.59,6147.222817692682,M8,8470.7,90,8560.7,2819.277182307318
Job_045,2770.59,6147.222817692682,M5,8560.7,10,8570.7,2819.277182307318
Job_045,2770.59,6147.222817692682,M7,8787.5,12,8799.5,2819.277182307318
Job_045,2770.59,6147.222817692682,M6,8799.5,89,8888.5,2819.277182307318
Job_045,2770.59,6147.222817692682,M9,8888.5,45,8933.5,2819.277182307318
Job_045,2770.59,6147.222817692682,M4,8933.5,33,8966.5,2819.277182307318
Job_044,2670.12,5701.955804618429,M0,7554.7,43,7597.7,3114.9441953815704
Job_044,2670.12,5701.955804618429,M2,7597.7,90,7687.7,3114.9441953815704
Job_044,2670.12,5701.955804618429,M4,7978.9,75,8053.9,3114.9441953815704
Job_044,2670.12,5701.955804618429,M9,8491.7,11,8502.7,3114.9441953815704
Job_044,2670.12,5701.955804618429,M3,8502.7,69,8571.7,3114.9441953815704
Job_044,2670.12,5701.955804618429,M1,8571.7,28,8599.7,3114.9441953815704
Job_044,2670.12,5701.955804618429,M6,8599.7,46,8645.7,3114.9441953815704
Job_044,2670.12,5701.955804618429,M5,8668.9,46,8714.9,3114.9441953815704
Job_044,2670.12,5701.955804618429,M7,8714.9,72,8786.9,3114.9441953815704
Job_044,2670.12,5701.955804618429,M8,8786.9,30,8816.9,3114.9441953815704
Job_043,2621.64,4969.82655455741,M0,7481.1,29,7510.1,3521.27344544259
Job_043,2621.64,4969.82655455741,M1,7510.1,78,7588.1,3521.27344544259
Job_043,2621.64,4969.82655455741,M2,7588.1,9,7597.1,3521.27344544259
Job_043,2621.64,4969.82655455741,M3,7757.1,36,7793.1,3521.27344544259
Job_043,2621.64,4969.82655455741,M4,7922.7,49,7971.7,3521.27344544259
Job_043,2621.64,4969.82655455741,M5,7971.7,11,7982.7,3521.27344544259
Job_043,2621.64,4969.82655455741,M6,8267.1,62,8329.1,3521.27344544259
Job_043,2621.64,4969.82655455741,M7,8370.1,56,8426.1,3521.27344544259
Job_043,2621.64,4969.82655455741,M8,8426.1,44,8470.1,3521.27344544259
Job_043,2621.64,4969.82655455741,M9,8470.1,21,8491.1,3521.27344544259
Job_042,2467.0,5671.234311155556,M2,6958.9,31,6989.9,2777.2656888444444
Job_042,2467.0,5671.234311155556,M0,7377.5,86,7463.5,2777.2656888444444
Job_042,2467.0,5671.234311155556,M1,7463.5,46,7509.5,2777.2656888444444
Job_042,2467.0,5671.234311155556,M5,7692.1,74,7766.1,2777.2656888444444
Job_042,2467.0,5671.234311155556,M4,7890.1,32,7922.1,2777.2656888444444
Job_042,2467.0,5671.234311155556,M6,8178.5,88,8266.5,2777.2656888444444
Job_042,2467.0,5671.234311155556,M8,8266.5,19,8285.5,2777.2656888444444
Job_042,2467.0,5671.234311155556,M9,8285.5,48,8333.5,2777.2656888444444
Job_042,2467.0,5671.234311155556,M7,8333.5,36,8369.5,2777.2656888444444
Job_042,2467.0,5671.234311155556,M3,8369.5,79,8448.5,2777.2656888444444
Job_041,2309.15,4645.447002382437,M2,6863.7,14,6877.7,3532.4529976175627
Job_041,2309.15,4645.447002382437,M0,6877.7,6,6883.7,3532.4529976175627
Job_041,2309.15,4645.447002382437,M1,7440.9,22,7462.9,3532.4529976175627
Job_041,2309.15,4645.447002382437,M5,7630.5,61,7691.5,3532.4529976175627
Job_041,2309.15,4645.447002382437,M3,7730.5,26,7756.5,3532.4529976175627
Job_041,2309.15,4645.447002382437,M4,7820.5,69,7889.5,3532.4529976175627
Job_041,2309.15,4645.447002382437,M8,7889.5,21,7910.5,3532.4529976175627
Job_041,2309.15,4645.447002382437,M7,8003.9,49,8052.9,3532.4529976175627
Job_041,2309.15,4645.447002382437,M9,8052.9,72,8124.9,3532.4529976175627
Job_041,2309.15,4645.447002382437,M6,8124.9,53,8177.9,3532.4529976175627
Job_040,2238.47,5187.078939393609,M2,6779.1,84,6863.1,2816.221060606391
Job_040,2238.47,5187.078939393609,M1,7438.3,2,7440.3,2816.221060606391
Job_040,2238.47,5187.078939393609,M5,7530.3,52,7582.3,2816.221060606391
Job_040,2238.47,5187.078939393609,M3,7582.3,95,7677.3,2816.221060606391
Job_040,2238.47,5187.078939393609,M8,7677.3,48,7725.3,2816.221060606391
Job_040,2238.47,5187.078939393609,M9,7725.3,72,7797.3,2816.221060606391
Job_040,2238.47,5187.078939393609,M0,7797.3,47,7844.3,2816.221060606391
Job_040,2238.47,5187.078939393609,M6,7844.3,65,7909.3,2816.221060606391
Job_040,2238.47,5187.078939393609,M4,7972.3,6,7978.3,2816.221060606391
Job_040,2238.47,5187.078939393609,M7,7978.3,25,8003.3,2816.221060606391
Job_039,2219.36,5429.5390872430435,M1,5879.3,85,5964.3,2435.360912756956
Job_039,2219.36,5429.5390872430435,M0,6884.3,13,6897.3,2435.360912756956
Job_039,2219.36,5429.5390872430435,M2,6897.3,61,6958.3,2435.360912756956
Job_039,2219.36,5429.5390872430435,M6,7072.7,7,7079.7,2435.360912756956
Job_039,2219.36,5429.5390872430435,M8,7124.7,64,7188.7,2435.360912756956
Job_039,2219.36,5429.5390872430435,M9,7341.3,76,7417.3,2435.360912756956
Job_039,2219.36,5429.5390872430435,M5,7582.9,47,7629.9,2435.360912756956
Job_039,2219.36,5429.5390872430435,M3,7677.9,52,7729.9,2435.360912756956
Job_039,2219.36,5429.5390872430435,M4,7729.9,90,7819.9,2435.360912756956
Job_039,2219.36,5429.5390872430435,M7,7819.9,45,7864.9,2435.360912756956
Job_038,2150.5,5182.335804618429,M0,6645.5,43,6688.5,2449.3641953815704
Job_038,2150.5,5182.335804618429,M2,6688.5,90,6778.5,2449.3641953815704
Job_038,2150.5,5182.335804618429,M4,7141.1,75,7216.1,2449.3641953815704
Job_038,2150.5,5182.335804618429,M9,7329.7,11,7340.7,2449.3641953815704
Job_038,2150.5,5182.335804618429,M3,7340.7,69,7409.7,2449.3641953815704
Job_038,2150.5,5182.335804618429,M1,7409.7,28,7437.7,2449.3641953815704
Job_038,2150.5,5182.335804618429,M6,7437.7,46,7483.7,2449.3641953815704
Job_038,2150.5,5182.335804618429,M5,7483.7,46,7529.7,2449.3641953815704
Job_038,2150.5,5182.335804618429,M7,7529.7,72,7601.7,2449.3641953815704
Job_038,2150.5,5182.335804618429,M8,7601.7,30,7631.7,2449.3641953815704
Job_037,2127.7,6021.528337304061,M1,5797.7,81,5878.7,1350.5716626959393
Job_037,2127.7,6021.528337304061,M2,6478.9,95,6573.9,1350.5716626959393
Job_037,2127.7,6021.528337304061,M0,6573.9,71,6644.9,1350.5716626959393
Job_037,2127.7,6021.528337304061,M4,6688.5,99,6787.5,1350.5716626959393
Job_037,2127.7,6021.528337304061,M6,7063.1,9,7072.1,1350.5716626959393
Job_037,2127.7,6021.528337304061,M8,7072.1,52,7124.1,1350.5716626959393
Job_037,2127.7,6021.528337304061,M7,7124.1,85,7209.1,1350.5716626959393
Job_037,2127.7,6021.528337304061,M3,7209.1,98,7307.1,1350.5716626959393
Job_037,2127.7,6021.528337304061,M9,7307.1,22,7329.1,1350.5716626959393
Job_037,2127.7,6021.528337304061,M5,7329.1,43,7372.1,1350.5716626959393
Job_036,2125.32,5501.9528176926815,M1,5706.1,91,5797.1,1638.5471823073185
Job_036,2125.32,5501.9528176926815,M0,5797.1,85,5882.1,1638.5471823073185
Job_036,2125.32,5501.9528176926815,M3,6365.3,39,6404.3,1638.5471823073185
Job_036,2125.32,5501.9528176926815,M2,6404.3,74,6478.3,1638.5471823073185
Job_036,2125.32,5501.9528176926815,M8,6861.5,90,6951.5,1638.5471823073185
Job_036,2125.32,5501.9528176926815,M5,6951.5,10,6961.5,1638.5471823073185
Job_036,2125.32,5501.9528176926815,M7,6961.5,12,6973.5,1638.5471823073185
Job_036,2125.32,5501.9528176926815,M6,6973.5,89,7062.5,1638.5471823073185
Job_036,2125.32,5501.9528176926815,M9,7062.5,45,7107.5,1638.5471823073185
Job_036,2125.32,5501.9528176926815,M4,7107.5,33,7140.5,1638.5471823073185
Job_035,2087.75,4435.936554557411,M0,5596.1,29,5625.1,2445.9634454425886
Job_035,2087.75,4435.936554557411,M1,5627.5,78,5705.5,2445.9634454425886
Job_035,2087.75,4435.936554557411,M2,6189.7,9,6198.7,2445.9634454425886
Job_035,2087.75,4435.936554557411,M3,6328.7,36,6364.7,2445.9634454425886
Job_035,2087.75,4435.936554557411,M4,6638.9,49,6687.9,2445.9634454425886
Job_035,2087.75,4435.936554557411,M5,6687.9,11,6698.9,2445.9634454425886
Job_035,2087.75,4435.936554557411,M6,6698.9,62,6760.9,2445.9634454425886
Job_035,2087.75,4435.936554557411,M7,6760.9,56,6816.9,2445.9634454425886
Job_035,2087.75,4435.936554557411,M8,6816.9,44,6860.9,2445.9634454425886
Job_035,2087.75,4435.936554557411,M9,6860.9,21,6881.9,2445.9634454425886
Job_034,2078.78,4551.80685239464,M1,5059.1,46,5105.1,2086.49314760536
Job_034,2078.78,4551.80685239464,M0,5558.5,37,5595.5,2086.49314760536
Job_034,2078.78,4551.80685239464,M3,6115.1,61,6176.1,2086.49314760536
Job_034,2078.78,4551.80685239464,M2,6176.1,13,6189.1,2086.49314760536
Job_034,2078.78,4551.80685239464,M6,6189.1,32,6221.1,2086.49314760536
Job_034,2078.78,4551.80685239464,M5,6276.7,21,6297.7,2086.49314760536
Job_034,2078.78,4551.80685239464,M9,6297.7,32,6329.7,2086.49314760536
Job_034,2078.78,4551.80685239464,M8,6329.7,89,6418.7,2086.49314760536
Job_034,2078.78,4551.80685239464,M7,6553.3,30,6583.3,2086.49314760536
Job_034,2078.78,4551.80685239464,M4,6583.3,55,6638.3,2086.49314760536
Job_033,2022.94,5571.9713242298085,M0,5481.9,76,5557.9,1080.7286757701913
Job_033,2022.94,5571.9713242298085,M1,5557.9,69,5626.9,1080.7286757701913
Job_033,2022.94,5571.9713242298085,M3,5963.5,76,6039.5,1080.7286757701913
Job_033,2022.94,5571.9713242298085,M5,6039.5,51,6090.5,1080.7286757701913
Job_033,2022.94,5571.9713242298085,M2,6090.5,85,6175.5,1080.7286757701913
Job_033,2022.94,5571.9713242298085,M9,6229.7,11,6240.7,1080.7286757701913
Job_033,2022.94,5571.9713242298085,M6,6240.7,40,6280.7,1080.7286757701913
Job_033,2022.94,5571.9713242298085,M7,6463.7,89,6552.7,1080.7286757701913
Job_033,2022.94,5571.9713242298085,M4,6552.7,26,6578.7,1080.7286757701913
Job_033,2022.94,5571.9713242298085,M8,6578.7,74,6652.7,1080.7286757701913
Job_032,1969.4,5179.5790872430425,M1,4973.5,85,5058.5,1283.5209127569578
Job_032,1969.4,5179.5790872430425,M0,5468.3,13,5481.3,1283.5209127569578
Job_032,1969.4,5179.5790872430425,M2,5798.1,61,5859.1,1283.5209127569578
Job_032,1969.4,5179.5790872430425,M6,5900.1,7,5907.1,1283.5209127569578
Job_032,1969.4,5179.5790872430425,M8,6089.1,64,6153.1,1283.5209127569578
Job_032,1969.4,5179.5790872430425,M9,6153.1,76,6229.1,1283.5209127569578
Job_032,1969.4,5179.5790872430425,M5,6229.1,47,6276.1,1283.5209127569578
Job_032,1969.4,5179.5790872430425,M3,6276.1,52,6328.1,1283.5209127569578
Job_032,1969.4,5179.5790872430425,M4,6328.1,90,6418.1,1283.5209127569578
Job_032,1969.4,5179.5790872430425,M7,6418.1,45,6463.1,1283.5209127569578
Job_031,1867.52,5416.551324229808,M0,4827.9,76,4903.9,671.9486757701916
Job_031,1867.52,5416.551324229808,M1,4903.9,69,4972.9,671.9486757701916
Job_031,1867.52,5416.551324229808,M3,5585.5,76,5661.5,671.9486757701916
Job_031,1867.52,5416.551324229808,M5,5661.5,51,5712.5,671.9486757701916
Job_031,1867.52,5416.551324229808,M2,5712.5,85,5797.5,671.9486757701916
Job_031,1867.52,5416.551324229808,M9,5848.5,11,5859.5,671.9486757701916
Job_031,1867.52,5416.551324229808,M6,5859.5,40,5899.5,671.9486757701916
Job_031,1867.52,5416.551324229808,M7,5899.5,89,5988.5,671.9486757701916
Job_031,1867.52,5416.551324229808,M4,5988.5,26,6014.5,671.9486757701916
Job_031,1867.52,5416.551324229808,M8,6014.5,74,6088.5,671.9486757701916
Job_030,1849.92,5054.154311155556,M2,4710.3,31,4741.3,908.745688844444
Job_030,1849.92,5054.154311155556,M0,4741.3,86,4827.3,908.745688844444
Job_030,1849.92,5054.154311155556,M1,4827.3,46,4873.3,908.745688844444
Job_030,1849.92,5054.154311155556,M5,5586.9,74,5660.9,908.745688844444
Job_030,1849.92,5054.154311155556,M4,5660.9,32,5692.9,908.745688844444
Job_030,1849.92,5054.154311155556,M6,5692.9,88,5780.9,908.745688844444
Job_030,1849.92,5054.154311155556,M8,5780.9,19,5799.9,908.745688844444
Job_030,1849.92,5054.154311155556,M9,5799.9,48,5847.9,908.745688844444
Job_030,1849.92,5054.154311155556,M7,5847.9,36,5883.9,908.745688844444
Job_030,1849.92,5054.154311155556,M3,5883.9,79,5962.9,908.745688844444
Job_029,1829.61,4302.63685239464,M1,4657.7,46,4703.7,1489.6631476053599
Job_029,1829.61,4302.63685239464,M0,4703.7,37,4740.7,1489.6631476053599
Job_029,1829.61,4302.63685239464,M3,5233.3,61,5294.3,1489.6631476053599
Job_029,1829.61,4302.63685239464,M2,5294.3,13,5307.3,1489.6631476053599
Job_029,1829.61,4302.63685239464,M6,5533.3,32,5565.3,1489.6631476053599
Job_029,1829.61,4302.63685239464,M5,5565.3,21,5586.3,1489.6631476053599
Job_029,1829.61,4302.63685239464,M9,5586.3,32,5618.3,1489.6631476053599
Job_029,1829.61,4302.63685239464,M8,5618.3,89,5707.3,1489.6631476053599
Job_029,1829.61,4302.63685239464,M7,5707.3,30,5737.3,1489.6631476053599
Job_029,1829.61,4302.63685239464,M4,5737.3,55,5792.3,1489.6631476053599
Job_028,1756.0,4704.608939393609,M2,4571.1,84,4655.1,859.0910606063908
Job_028,1756.0,4704.608939393609,M1,4655.1,2,4657.1,859.0910606063908
Job_028,1756.0,4704.608939393609,M5,5079.9,52,5131.9,859.0910606063908
Job_028,1756.0,4704.608939393609,M3,5137.7,95,5232.7,859.0910606063908
Job_028,1756.0,4704.608939393609,M8,5232.7,48,5280.7,859.0910606063908
Job_028,1756.0,4704.608939393609,M9,5348.7,72,5420.7,859.0910606063908
Job_028,1756.0,4704.608939393609,M0,5420.7,47,5467.7,859.0910606063908
Job_028,1756.0,4704.608939393609,M6,5467.7,65,5532.7,859.0910606063908
Job_028,1756.0,4704.608939393609,M4,5532.7,6,5538.7,859.0910606063908
Job_028,1756.0,4704.608939393609,M7,5538.7,25,5563.7,859.0910606063908
Job_027,1676.45,4012.747002382437,M2,4556.5,14,4570.5,1388.3529976175632
Job_027,1676.45,4012.747002382437,M0,4570.5,6,4576.5,1388.3529976175632
Job_027,1676.45,4012.747002382437,M1,4576.5,22,4598.5,1388.3529976175632
Job_027,1676.45,4012.747002382437,M5,5018.3,61,5079.3,1388.3529976175632
Job_027,1676.45,4012.747002382437,M3,5111.1,26,5137.1,1388.3529976175632
Job_027,1676.45,4012.747002382437,M4,5137.1,69,5206.1,1388.3529976175632
Job_027,1676.45,4012.747002382437,M8,5206.1,21,5227.1,1388.3529976175632
Job_027,1676.45,4012.747002382437,M7,5227.1,49,5276.1,1388.3529976175632
Job_027,1676.45,4012.747002382437,M9,5276.1,72,5348.1,1388.3529976175632
Job_027,1676.45,4012.747002382437,M6,5348.1,53,5401.1,1388.3529976175632
Job_026,1632.34,5526.168337304061,M1,4004.7,81,4085.7,0.0
Job_026,1632.34,5526.168337304061,M2,4085.7,95,4180.7,0.0
Job_026,1632.34,5526.168337304061,M0,4180.7,71,4251.7,0.0
Job_026,1632.34,5526.168337304061,M4,4332.3,99,4431.3,0.0
Job_026,1632.34,5526.168337304061,M6,4866.5,9,4875.5,0.0
Job_026,1632.34,5526.168337304061,M8,4875.5,52,4927.5,0.0
Job_026,1632.34,5526.168337304061,M7,4927.5,85,5012.5,0.0
Job_026,1632.34,5526.168337304061,M3,5012.5,98,5110.5,0.0
Job_026,1632.34,5526.168337304061,M9,5110.5,22,5132.5,0.0
Job_026,1632.34,5526.168337304061,M5,5132.5,43,5175.5,0.0
Job_025,1581.78,4958.4128176926815,M1,3913.1,91,4004.1,0.0
Job_025,1581.78,4958.4128176926815,M0,4004.1,85,4089.1,0.0
Job_025,1581.78,4958.4128176926815,M3,4442.9,39,4481.9,0.0
Job_025,1581.78,4958.4128176926815,M2,4481.9,74,4555.9,0.0
Job_025,1581.78,4958.4128176926815,M8,4664.9,90,4754.9,0.0
Job_025,1581.78,4958.4128176926815,M5,4754.9,10,4764.9,0.0
Job_025,1581.78,4958.4128176926815,M7,4764.9,12,4776.9,0.0
Job_025,1581.78,4958.4128176926815,M6,4776.9,89,4865.9,0.0
Job_025,1581.78,4958.4128176926815,M9,4865.9,45,4910.9,0.0
Job_025,1581.78,4958.4128176926815,M4,4910.9,33,4943.9,0.0
Job_024,1556.28,4588.115804618429,M0,3238.9,43,3281.9,76.18419538157104
Job_024,1556.28,4588.115804618429,M2,3281.9,90,3371.9,76.18419538157104
Job_024,1556.28,4588.115804618429,M4,4256.7,75,4331.7,76.18419538157104
Job_024,1556.28,4588.115804618429,M9,4362.3,11,4373.3,76.18419538157104
