Job,Arrival,Machine,Start,Processing Time,Flow time,End
Job_045,2845.76,M2,4215.88,84,1454.12,4299.88
Job_045,2845.76,M1,4332.88,2,1489.12,4334.88
Job_045,2845.76,M5,4460.94,52,1667.1799999999994,4512.94
Job_045,2845.76,M3,4512.94,95,1762.1799999999994,4607.94
Job_045,2845.76,M8,4703.12,48,1905.3599999999997,4751.12
Job_045,2845.76,M9,4751.12,72,1977.3599999999997,4823.12
Job_045,2845.76,M0,4823.12,47,2024.3599999999997,4870.12
Job_045,2845.76,M6,4870.12,65,2089.3599999999997,4935.12
Job_045,2845.76,M4,4935.12,6,2095.3599999999997,4941.12
Job_045,2845.76,M7,4941.12,25,2120.3599999999997,4966.12
Job_044,2654.12,M2,3910.64,14,1270.52,3924.64
Job_044,2654.12,M0,4151.7,6,1503.58,4157.7
Job_044,2654.12,M1,4157.7,22,1525.58,4179.7
Job_044,2654.12,M5,4179.7,61,1586.58,4240.7
Job_044,2654.12,M3,4383.94,26,1755.8199999999997,4409.94
Job_044,2654.12,M4,4409.94,69,1824.8199999999997,4478.94
Job_044,2654.12,M8,4478.94,21,1845.8199999999997,4499.94
Job_044,2654.12,M7,4499.94,49,1894.8199999999997,4548.94
Job_044,2654.12,M9,4548.94,72,1966.8199999999997,4620.94
Job_044,2654.12,M6,4620.94,53,2019.8199999999997,4673.94
Job_043,2537.58,M1,3965.76,81,1509.1800000000003,4046.76
Job_043,2537.58,M2,4046.76,95,1604.1800000000003,4141.76
Job_043,2537.58,M0,4157.76,71,1691.1800000000003,4228.76
Job_043,2537.58,M4,4479.0,99,2040.42,4578.0
Job_043,2537.58,M6,4578.0,9,2049.42,4587.0
Job_043,2537.58,M8,4651.06,52,2165.4800000000005,4703.06
Job_043,2537.58,M7,4703.06,85,2250.4800000000005,4788.06
Job_043,2537.58,M3,4788.06,98,2348.4800000000005,4886.06
Job_043,2537.58,M9,4886.06,22,2370.4800000000005,4908.06
Job_043,2537.58,M5,4908.06,43,2413.4800000000005,4951.06
Job_042,2471.64,M1,3874.7,91,1494.06,3965.7
Job_042,2471.64,M0,3965.7,85,1579.06,4050.7
Job_042,2471.64,M3,4079.82,39,1647.1799999999998,4118.82
Job_042,2471.64,M2,4141.82,74,1744.1799999999998,4215.82
Job_042,2471.64,M8,4360.88,90,1979.2400000000002,4450.88
Job_042,2471.64,M5,4450.88,10,1989.2400000000002,4460.88
Job_042,2471.64,M7,4460.88,12,2001.2400000000002,4472.88
Job_042,2471.64,M6,4472.88,89,2090.2400000000002,4561.88
Job_042,2471.64,M9,4621.0,45,2194.36,4666.0
Job_042,2471.64,M4,4666.0,33,2227.36,4699.0
Job_041,2431.49,M0,3768.52,43,1380.0300000000002,3811.52
Job_041,2431.49,M2,3811.52,90,1470.0300000000002,3901.52
Job_041,2431.49,M4,4069.76,75,1713.2700000000004,4144.76
Job_041,2431.49,M9,4224.82,11,1804.33,4235.82
Job_041,2431.49,M3,4235.82,69,1873.33,4304.82
Job_041,2431.49,M1,4304.82,28,1901.33,4332.82
Job_041,2431.49,M6,4332.82,46,1947.33,4378.82
Job_041,2431.49,M5,4378.82,46,1993.33,4424.82
Job_041,2431.49,M7,4549.0,72,2189.51,4621.0
Job_041,2431.49,M8,4621.0,30,2219.51,4651.0
Job_040,2415.77,M0,3739.46,29,1352.69,3768.46
Job_040,2415.77,M1,3796.64,78,1458.87,3874.64
Job_040,2415.77,M2,3901.58,9,1494.81,3910.58
Job_040,2415.77,M3,3984.7,36,1604.9299999999998,4020.7
Job_040,2415.77,M4,4020.7,49,1653.9299999999998,4069.7
Job_040,2415.77,M5,4069.7,11,1664.9299999999998,4080.7
Job_040,2415.77,M6,4100.76,62,1746.9900000000002,4162.76
Job_040,2415.77,M7,4260.82,56,1901.0499999999997,4316.82
Job_040,2415.77,M8,4316.82,44,1945.0499999999997,4360.82
Job_040,2415.77,M9,4360.82,21,1966.0499999999997,4381.82
Job_039,2264.94,M2,3337.34,31,1103.4,3368.34
Job_039,2264.94,M0,3368.34,86,1189.4,3454.34
Job_039,2264.94,M1,3750.58,46,1531.6399999999999,3796.58
Job_039,2264.94,M5,3906.7,74,1715.7599999999998,3980.7
Job_039,2264.94,M4,3980.7,32,1747.7599999999998,4012.7
Job_039,2264.94,M6,4012.7,88,1835.7599999999998,4100.7
Job_039,2264.94,M8,4100.7,19,1854.7599999999998,4119.7
Job_039,2264.94,M9,4176.76,48,1959.8200000000002,4224.76
Job_039,2264.94,M7,4224.76,36,1995.8200000000002,4260.76
Job_039,2264.94,M3,4304.88,79,2118.94,4383.88
Job_038,2263.8,M2,3323.28,14,1073.48,3337.28
Job_038,2263.8,M0,3337.28,6,1079.48,3343.28
Job_038,2263.8,M1,3726.46,22,1484.6599999999999,3748.46
Job_038,2263.8,M5,3802.58,61,1599.7799999999997,3863.58
Job_038,2263.8,M3,3863.58,26,1625.7799999999997,3889.58
Job_038,2263.8,M4,3889.58,69,1694.7799999999997,3958.58
Job_038,2263.8,M8,4032.7,21,1789.8999999999996,4053.7
Job_038,2263.8,M7,4053.7,49,1838.8999999999996,4102.7
Job_038,2263.8,M9,4104.7,72,1912.8999999999996,4176.7
Job_038,2263.8,M6,4176.7,53,1965.8999999999996,4229.7
Job_037,2255.7,M2,3239.22,84,1067.52,3323.22
Job_037,2255.7,M1,3748.52,2,1494.8200000000002,3750.52
Job_037,2255.7,M5,3750.52,52,1546.8200000000002,3802.52
Job_037,2255.7,M3,3889.64,95,1728.94,3984.64
Job_037,2255.7,M8,3984.64,48,1776.94,4032.64
Job_037,2255.7,M9,4032.64,72,1848.9400000000005,4104.64
Job_037,2255.7,M0,4104.64,47,1895.9400000000005,4151.64
Job_037,2255.7,M6,4229.76,65,2039.0600000000004,4294.76
Job_037,2255.7,M4,4294.76,6,2045.0600000000004,4300.76
Job_037,2255.7,M7,4361.94,25,2131.24,4386.94
Job_036,2252.1,M1,3641.4,85,1474.3000000000002,3726.4
Job_036,2252.1,M0,3726.4,13,1487.3000000000002,3739.4
Job_036,2252.1,M2,3739.4,61,1548.3000000000002,3800.4
Job_036,2252.1,M6,3800.4,7,1555.3000000000002,3807.4
Job_036,2252.1,M8,3835.4,64,1647.3000000000002,3899.4
Job_036,2252.1,M9,3899.4,76,1723.3000000000002,3975.4
Job_036,2252.1,M5,3980.76,47,1775.6600000000003,4027.76
Job_036,2252.1,M3,4027.76,52,1827.6600000000003,4079.76
Job_036,2252.1,M4,4144.82,90,1982.7199999999998,4234.82
Job_036,2252.1,M7,4316.88,45,2109.78,4361.88
Job_035,1901.0,M0,2941.92,43,1083.92,2984.92
Job_035,1901.0,M2,3149.16,90,1338.1599999999999,3239.16
Job_035,1901.0,M4,3368.22,75,1542.2199999999998,3443.22
Job_035,1901.0,M9,3533.34,11,1643.3400000000001,3544.34
Job_035,1901.0,M3,3544.34,69,1712.3400000000001,3613.34
Job_035,1901.0,M1,3613.34,28,1740.3400000000001,3641.34
Job_035,1901.0,M6,3641.34,46,1786.3400000000001,3687.34
Job_035,1901.0,M5,3687.34,46,1832.3400000000001,3733.34
Job_035,1901.0,M7,3733.34,72,1904.3400000000001,3805.34
Job_035,1901.0,M8,3805.34,30,1934.3400000000001,3835.34
Job_034,1758.63,M1,2766.86,81,1089.23,2847.86
Job_034,1758.63,M2,3054.1,95,1390.4699999999998,3149.1
Job_034,1758.63,M0,3149.1,71,1461.4699999999998,3220.1
Job_034,1758.63,M4,3443.28,99,1783.65,3542.28
Job_034,1758.63,M6,3542.28,9,1792.65,3551.28
Job_034,1758.63,M8,3551.28,52,1844.65,3603.28
Job_034,1758.63,M7,3603.28,85,1929.65,3688.28
Job_034,1758.63,M3,3688.28,98,2027.65,3786.28
Job_034,1758.63,M9,3786.28,22,2049.65,3808.28
Job_034,1758.63,M5,3863.64,43,2148.0099999999998,3906.64
Job_033,1632.49,M1,2675.8,91,1134.3100000000002,2766.8
Job_033,1632.49,M0,2766.8,85,1219.3100000000002,2851.8
Job_033,1632.49,M3,2860.04,39,1266.55,2899.04
Job_033,1632.49,M2,2980.04,74,1421.55,3054.04
Job_033,1632.49,M8,3126.04,90,1583.55,3216.04
Job_033,1632.49,M5,3216.04,10,1593.55,3226.04
Job_033,1632.49,M7,3387.28,12,1766.7900000000002,3399.28
Job_033,1632.49,M6,3399.28,89,1855.7900000000002,3488.28
Job_033,1632.49,M9,3488.28,45,1900.7900000000002,3533.28
Job_033,1632.49,M4,3542.34,33,1942.8500000000001,3575.34
Job_032,1509.36,M0,2514.68,29,1034.32,2543.68
Job_032,1509.36,M1,2546.62,78,1115.26,2624.62
Job_032,1509.36,M2,2716.92,9,1216.5600000000002,2725.92
Job_032,1509.36,M3,2725.92,36,1252.5600000000002,2761.92
Job_032,1509.36,M4,2761.92,49,1301.5600000000002,2810.92
Job_032,1509.36,M5,2895.04,11,1396.68,2906.04
Job_032,1509.36,M6,2963.98,62,1516.6200000000001,3025.98
Job_032,1509.36,M7,3025.98,56,1572.6200000000001,3081.98
Job_032,1509.36,M8,3081.98,44,1616.6200000000001,3125.98
Job_032,1509.36,M9,3125.98,21,1637.6200000000001,3146.98
Job_031,1487.72,M1,2237.5,46,795.78,2283.5
Job_031,1487.72,M0,2477.62,37,1026.8999999999999,2514.62
Job_031,1487.72,M3,2514.62,61,1087.8999999999999,2575.62
Job_031,1487.72,M2,2703.86,13,1229.14,2716.86
Job_031,1487.72,M6,2716.86,32,1261.14,2748.86
Job_031,1487.72,M5,2748.86,21,1282.14,2769.86
Job_031,1487.72,M9,2769.86,32,1314.14,2801.86
Job_031,1487.72,M8,2822.92,89,1424.2,2911.92
Job_031,1487.72,M7,2911.92,30,1454.2,2941.92
Job_031,1487.72,M4,2941.92,55,1509.2,2996.92
Job_030,1486.63,M0,2401.56,76,990.9299999999998,2477.56
Job_030,1486.63,M1,2477.56,69,1059.9299999999998,2546.56
Job_030,1486.63,M3,2575.68,76,1165.0499999999997,2651.68
Job_030,1486.63,M5,2843.98,51,1408.35,2894.98
Job_030,1486.63,M2,2894.98,85,1493.35,2979.98
Job_030,1486.63,M9,2982.04,11,1506.4099999999999,2993.04
Job_030,1486.63,M6,3131.16,40,1684.5299999999997,3171.16
Job_030,1486.63,M7,3253.16,89,1855.5299999999997,3342.16
Job_030,1486.63,M4,3342.16,26,1881.5299999999997,3368.16
Job_030,1486.63,M8,3368.16,74,1955.5299999999997,3442.16
Job_029,1473.5,M1,2283.56,85,895.06,2368.56
Job_029,1473.5,M0,2629.8,13,1169.3000000000002,2642.8
Job_029,1473.5,M2,2642.8,61,1230.3000000000002,2703.8
Job_029,1473.5,M6,2703.8,7,1237.3000000000002,2710.8
Job_029,1473.5,M8,2710.8,64,1301.3000000000002,2774.8
Job_029,1473.5,M9,2905.98,76,1508.48,2981.98
Job_029,1473.5,M5,2981.98,47,1555.48,3028.98
Job_029,1473.5,M3,3028.98,52,1607.48,3080.98
Job_029,1473.5,M4,3197.1,90,1813.6,3287.1
Job_029,1473.5,M7,3342.22,45,1913.7199999999998,3387.22
Job_028,1452.76,M0,2149.44,76,772.6800000000001,2225.44
Job_028,1452.76,M1,2368.62,69,984.8599999999999,2437.62
Job_028,1452.76,M3,2437.62,76,1060.86,2513.62
Job_028,1452.76,M5,2674.98,51,1273.22,2725.98
Job_028,1452.76,M2,2725.98,85,1358.22,2810.98
Job_028,1452.76,M9,2894.92,11,1453.16,2905.92
Job_028,1452.76,M6,3026.04,40,1613.28,3066.04
Job_028,1452.76,M7,3082.04,89,1718.28,3171.04
Job_028,1452.76,M4,3171.04,26,1744.28,3197.04
Job_028,1452.76,M8,3216.1,74,1837.34,3290.1
Job_027,1452.02,M2,2343.62,31,922.5999999999999,2374.62
Job_027,1452.02,M0,2543.74,86,1177.7199999999998,2629.74
Job_027,1452.02,M1,2629.74,46,1223.7199999999998,2675.74
Job_027,1452.02,M5,2769.92,74,1391.9,2843.92
Job_027,1452.02,M4,2843.92,32,1423.9,2875.92
Job_027,1452.02,M6,2875.92,88,1511.9,2963.92
Job_027,1452.02,M8,2963.92,19,1530.9,2982.92
Job_027,1452.02,M9,3169.1,48,1765.08,3217.1
Job_027,1452.02,M7,3217.1,36,1801.08,3253.1
Job_027,1452.02,M3,3253.1,79,1880.08,3332.1
Job_026,1326.33,M1,2066.38,46,786.0500000000002,2112.38
Job_026,1326.33,M0,2112.38,37,823.0500000000002,2149.38
Job_026,1326.33,M3,2156.5,61,891.1700000000001,2217.5
Job_026,1326.33,M2,2330.56,13,1017.23,2343.56
Job_026,1326.33,M6,2343.56,32,1049.23,2375.56
Job_026,1326.33,M5,2375.56,21,1070.23,2396.56
Job_026,1326.33,M9,2396.56,32,1102.23,2428.56
Job_026,1326.33,M8,2428.56,89,1191.23,2517.56
Job_026,1326.33,M7,2517.56,30,1221.23,2547.56
Job_026,1326.33,M4,2578.74,55,1307.4099999999999,2633.74
Job_025,1307.72,M2,2151.44,84,927.72,2235.44
Job_025,1307.72,M1,2235.44,2,929.72,2237.44
Job_025,1307.72,M5,2274.8,52,1019.0800000000002,2326.8
Job_025,1307.72,M3,2326.8,95,1114.0800000000002,2421.8
Job_025,1307.72,M8,2774.86,48,1515.14,2822.86
Job_025,1307.72,M9,2822.86,72,1587.14,2894.86
Job_025,1307.72,M0,2894.86,47,1634.14,2941.86
Job_025,1307.72,M6,3066.1,65,1823.3799999999999,3131.1
Job_025,1307.72,M4,3131.1,6,1829.3799999999999,3137.1
Job_025,1307.72,M7,3171.1,25,1888.3799999999999,3196.1
Job_024,1293.33,M2,1583.2,14,303.8700000000001,1597.2
Job_024,1293.33,M0,1660.2,6,372.8700000000001,1666.2
Job_024,1293.33,M1,1666.2,22,394.8700000000001,1688.2
Job_024,1293.33,M5,2166.8,61,934.4700000000003,2227.8
Job_024,1293.33,M3,2227.8,26,960.4700000000003,2253.8
Job_024,1293.33,M4,2253.8,69,1029.4700000000003,2322.8
Job_024,1293.33,M8,2322.8,21,1050.4700000000003,2343.8
Job_024,1293.33,M7,2343.8,49,1099.4700000000003,2392.8
Job_024,1293.33,M9,2428.62,72,1207.29,2500.62
Job_024,1293.33,M6,2509.56,53,1269.23,2562.56
Job_023,1265.29,M1,1575.2,81,390.9100000000001,1656.2
Job_023,1265.29,M2,2235.5,95,1065.21,2330.5
Job_023,1265.29,M0,2330.5,71,1136.21,2401.5
Job_023,1265.29,M4,2401.5,99,1235.21,2500.5
Job_023,1265.29,M6,2500.5,9,1244.21,2509.5
Job_023,1265.29,M8,2517.62,52,1304.33,2569.62
Job_023,1265.29,M7,2569.62,85,1389.33,2654.62
Job_023,1265.29,M3,2761.98,98,1594.69,2859.98
Job_023,1265.29,M9,3147.04,22,1903.75,3169.04
Job_023,1265.29,M5,3169.04,43,1946.75,3212.04
Job_022,1096.87,M1,1484.14,91,478.2700000000002,1575.14
Job_022,1096.87,M0,1575.14,85,563.2700000000002,1660.14
Job_022,1096.87,M3,2038.38,39,980.5100000000002,2077.38
Job_022,1096.87,M2,2077.38,74,1054.5100000000002,2151.38
Job_022,1096.87,M8,2174.74,90,1167.87,2264.74
Job_022,1096.87,M5,2264.74,10,1177.87,2274.74
Job_022,1096.87,M7,2274.74,12,1189.87,2286.74
Job_022,1096.87,M6,2375.62,89,1367.75,2464.62
Job_022,1096.87,M9,2500.68,45,1448.81,2545.68
Job_022,1096.87,M4,2545.68,33,1481.81,2578.68
Job_021,1013.15,M0,1389.14,43,418.9900000000001,1432.14
Job_021,1013.15,M2,1493.14,90,569.9900000000001,1583.14
Job_021,1013.15,M4,1877.62,75,939.4699999999999,1952.62
Job_021,1013.15,M9,1952.62,11,950.4699999999999,1963.62
Job_021,1013.15,M3,1969.32,69,1025.17,2038.32
Job_021,1013.15,M1,2038.32,28,1053.17,2066.32
Job_021,1013.15,M6,2074.74,46,1107.5899999999997,2120.74
Job_021,1013.15,M5,2120.74,46,1153.5899999999997,2166.74
Job_021,1013.15,M7,2175.8,72,1234.65,2247.8
Job_021,1013.15,M8,2264.8,30,1281.65,2294.8
Job_020,972.75,M0,1360.08,29,416.3299999999999,1389.08
Job_020,972.75,M1,1406.08,78,511.3299999999999,1484.08
Job_020,972.75,M2,1484.08,9,520.3299999999999,1493.08
Job_020,972.75,M3,1493.08,36,556.3299999999999,1529.08
Job_020,972.75,M4,1952.68,49,1028.93,2001.68
Job_020,972.75,M5,2001.68,11,1039.93,2012.68
Job_020,972.75,M6,2012.68,62,1101.9299999999998,2074.68
Job_020,972.75,M7,2074.68,56,1157.9299999999998,2130.68
Job_020,972.75,M8,2130.68,44,1201.9299999999998,2174.68
Job_020,972.75,M9,2174.68,21,1222.9299999999998,2195.68
Job_019,843.88,M2,1243.02,31,430.14,1274.02
Job_019,843.88,M0,1274.02,86,516.14,1360.02
Job_019,843.88,M1,1360.02,46,562.14,1406.02
Job_019,843.88,M5,1475.02,74,705.14,1549.02
Job_019,843.88,M4,1839.5,32,1027.62,1871.5
Job_019,843.88,M6,1871.5,88,1115.62,1959.5
Job_019,843.88,M8,1959.5,19,1134.62,1978.5
Job_019,843.88,M9,1978.5,48,1182.62,2026.5
Job_019,843.88,M7,2026.5,36,1218.62,2062.5
Job_019,843.88,M3,2077.44,79,1312.56,2156.44
Job_018,712.34,M2,974.78,14,276.43999999999994,988.78
Job_018,712.34,M0,988.78,6,282.43999999999994,994.78
Job_018,712.34,M1,994.78,22,304.43999999999994,1016.78
Job_018,712.34,M5,1016.78,61,365.43999999999994,1077.78
Job_018,712.34,M3,1118.9,26,432.56000000000006,1144.9
Job_018,712.34,M4,1153.78,69,510.43999999999994,1222.78
Job_018,712.34,M8,1455.14,21,763.8000000000001,1476.14
Job_018,712.34,M7,1484.02,49,820.68,1533.02
Job_018,712.34,M9,1533.02,72,892.68,1605.02
Job_018,712.34,M6,1605.02,53,945.68,1658.02
Job_017,653.44,M2,800.66,84,231.2199999999999,884.66
Job_017,653.44,M1,1149.9,2,498.46000000000004,1151.9
Job_017,653.44,M5,1151.9,52,550.46,1203.9
Job_017,653.44,M3,1312.08,95,753.6399999999999,1407.08
Job_017,653.44,M8,1407.08,48,801.6399999999999,1455.08
Job_017,653.44,M9,1455.08,72,873.6399999999999,1527.08
Job_017,653.44,M0,1527.08,47,920.6399999999999,1574.08
Job_017,653.44,M6,1658.08,65,1069.6399999999999,1723.08
Job_017,653.44,M4,1871.56,6,1224.12,1877.56
Job_017,653.44,M7,1877.56,25,1249.12,1902.56
Job_016,637.51,M1,1016.84,85,464.3299999999999,1101.84
Job_016,637.51,M0,1239.96,13,615.45,1252.96
Job_016,637.51,M2,1274.08,61,697.5699999999999,1335.08
Job_016,637.51,M6,1429.02,7,798.51,1436.02
Job_016,637.51,M8,1621.38,64,1047.8700000000001,1685.38
Job_016,637.51,M9,1685.38,76,1123.8700000000001,1761.38
Job_016,637.51,M5,1761.38,47,1170.8700000000001,1808.38
Job_016,637.51,M3,1917.26,52,1331.75,1969.26
Job_016,637.51,M4,2001.74,90,1454.2299999999998,2091.74
Job_016,637.51,M7,2130.74,45,1538.2299999999998,2175.74
Job_015,580.13,M0,812.72,43,275.59000000000003,855.72
Job_015,580.13,M2,884.72,90,394.59000000000003,974.72
Job_015,580.13,M4,1052.66,75,547.5300000000001,1127.66
Job_015,580.13,M9,1127.66,11,558.5300000000001,1138.66
Job_015,580.13,M3,1144.96,69,633.83,1213.96
Job_015,580.13,M1,1213.96,28,661.83,1241.96
Job_015,580.13,M6,1382.96,46,848.83,1428.96
Job_015,580.13,M5,1428.96,46,894.83,1474.96
Job_015,580.13,M7,1533.08,72,1024.9499999999998,1605.08
Job_015,580.13,M8,1685.44,30,1135.31,1715.44
Job_014,561.12,M1,906.78,81,426.65999999999997,987.78
Job_014,561.12,M2,1073.9,95,607.7800000000001,1168.9
Job_014,561.12,M0,1168.9,71,678.7800000000001,1239.9
Job_014,561.12,M4,1309.96,99,847.84,1408.96
Job_014,561.12,M6,1474.9,9,922.7800000000001,1483.9
Job_014,561.12,M8,1495.26,52,986.14,1547.26
Job_014,561.12,M7,1734.2,85,1258.08,1819.2
Job_014,561.12,M3,1819.2,98,1356.08,1917.2
Job_014,561.12,M9,1917.2,22,1378.08,1939.2
Job_014,561.12,M5,2012.74,43,1494.62,2055.74
Job_013,559.14,M1,769.66,91,301.52,860.66
Job_013,559.14,M0,994.84,85,520.6999999999999,1079.84
Job_013,559.14,M3,1079.84,39,559.6999999999999,1118.84
Job_013,559.14,M2,1168.96,74,683.82,1242.96
Job_013,559.14,M8,1242.96,90,773.82,1332.96
Job_013,559.14,M5,1377.08,10,827.9399999999999,1387.08
Job_013,559.14,M7,1471.96,12,924.82,1483.96
Job_013,559.14,M6,1483.96,89,1013.82,1572.96
Job_013,559.14,M9,1761.44,45,1247.3000000000002,1806.44
Job_013,559.14,M4,1806.44,33,1280.3000000000002,1839.44
Job_012,527.83,M0,589.48,29,90.64999999999998,618.48
Job_012,527.83,M1,691.6,78,241.76999999999998,769.6
Job_012,527.83,M2,778.54,9,259.7099999999999,787.54
Job_012,527.83,M3,863.72,36,371.89,899.72
Job_012,527.83,M4,941.48,49,462.65,990.48
Job_012,527.83,M5,1005.72,11,488.89,1016.72
Job_012,527.83,M6,1046.66,62,580.83,1108.66
Job_012,527.83,M7,1123.6,56,651.7699999999999,1179.6
Job_012,527.83,M8,1179.6,44,695.7699999999999,1223.6
Job_012,527.83,M9,1223.6,21,716.7699999999999,1244.6
Job_011,520.35,M1,576.48,46,102.13,622.48
Job_011,520.35,M0,689.6,37,206.25,726.6
Job_011,520.35,M3,726.6,61,267.25,787.6
Job_011,520.35,M2,787.6,13,280.25,800.6
Job_011,520.35,M6,949.54,32,461.18999999999994,981.54
Job_011,520.35,M5,981.54,21,482.18999999999994,1002.54
Job_011,520.35,M9,1002.54,32,514.1899999999999,1034.54
Job_011,520.35,M8,1034.54,89,603.1899999999999,1123.54
Job_011,520.35,M7,1204.72,30,714.37,1234.72
Job_011,520.35,M4,1254.9,55,789.5500000000001,1309.9
Job_010,473.82,M0,473.82,76,76.00000000000006,549.82
Job_010,473.82,M1,622.54,69,217.71999999999997,691.54
Job_010,473.82,M3,787.66,76,389.84,863.66
Job_010,473.82,M5,863.66,51,440.84,914.66
Job_010,473.82,M2,988.84,85,600.02,1073.84
Job_010,473.82,M9,1073.84,11,611.02,1084.84
Job_010,473.82,M6,1342.9,40,909.0800000000002,1382.9
Job_010,473.82,M7,1382.9,89,998.0800000000002,1471.9
Job_010,473.82,M4,1471.9,26,1024.0800000000002,1497.9
Job_010,473.82,M8,1547.32,74,1147.5,1621.32
Job_009,429.2,M1,491.42,85,147.21999999999997,576.42
Job_009,429.2,M0,576.42,13,160.21999999999997,589.42
Job_009,429.2,M2,619.36,61,251.16000000000003,680.36
Job_009,429.2,M6,709.36,7,287.16,716.36
Job_009,429.2,M8,826.6,64,461.40000000000003,890.6
Job_009,429.2,M9,909.54,76,556.3399999999999,985.54
Job_009,429.2,M5,1203.96,47,821.76,1250.96
Job_009,429.2,M3,1407.14,52,1029.94,1459.14
Job_009,429.2,M4,1497.96,90,1158.76,1587.96
Job_009,429.2,M7,1689.14,45,1304.94,1734.14
Job_008,344.3,M0,344.3,76,76.0,420.3
Job_008,344.3,M1,420.3,69,145.0,489.3
Job_008,344.3,M3,518.42,76,250.11999999999995,594.42
Job_008,344.3,M5,641.3,51,347.99999999999994,692.3
Job_008,344.3,M2,693.48,85,434.18,778.48
Job_008,344.3,M9,898.48,11,565.1800000000001,909.48
Job_008,344.3,M6,909.48,40,605.1800000000001,949.48
Job_008,344.3,M7,949.48,89,694.1800000000001,1038.48
Job_008,344.3,M4,1127.72,26,809.4200000000001,1153.72
Job_008,344.3,M8,1333.02,74,1062.72,1407.02
Job_007,329.63,M2,588.3,31,289.66999999999996,619.3
Job_007,329.63,M0,726.66,86,483.03,812.66
Job_007,329.63,M1,860.72,46,577.09,906.72
Job_007,329.63,M5,1077.84,74,822.2099999999999,1151.84
Job_007,329.63,M4,1222.84,32,925.2099999999999,1254.84
Job_007,329.63,M6,1254.84,88,1013.2099999999999,1342.84
Job_007,329.63,M8,1476.2,19,1165.5700000000002,1495.2
Job_007,329.63,M9,1605.08,48,1323.4499999999998,1653.08
Job_007,329.63,M7,1653.08,36,1359.4499999999998,1689.08
Job_007,329.63,M3,1689.08,79,1438.4499999999998,1768.08
Job_006,312.71,M1,312.71,46,46.0,358.71
Job_006,312.71,M0,420.36,37,144.65000000000003,457.36
Job_006,312.71,M3,457.36,61,205.65000000000003,518.36
Job_006,312.71,M2,575.24,13,275.53000000000003,588.24
Job_006,312.71,M6,588.24,32,307.53000000000003,620.24
Job_006,312.71,M5,620.24,21,328.53000000000003,641.24
Job_006,312.71,M9,641.24,32,360.53000000000003,673.24
Job_006,312.71,M8,737.54,89,513.8299999999999,826.54
Job_006,312.71,M7,826.54,30,543.8299999999999,856.54
Job_006,312.71,M4,886.42,55,628.71,941.42
Job_005,251.37,M2,396.12,84,228.75,480.12
Job_005,251.37,M1,489.36,2,239.99,491.36
Job_005,251.37,M5,521.24,52,321.87,573.24
Job_005,251.37,M3,594.48,95,438.11,689.48
Job_005,251.37,M8,689.48,48,486.11,737.48
Job_005,251.37,M9,826.42,72,647.05,898.42
Job_005,251.37,M0,898.42,47,694.05,945.42
Job_005,251.37,M6,981.6,65,795.2299999999999,1046.6
Job_005,251.37,M4,1046.6,6,801.2299999999999,1052.6
Job_005,251.37,M7,1179.66,25,953.2900000000001,1204.66
Job_004,185.08,M2,217.99,14,46.91,231.99
Job_004,185.08,M0,283.12,6,104.03999999999999,289.12
Job_004,185.08,M1,289.12,22,126.03999999999999,311.12
Job_004,185.08,M5,311.12,61,187.04,372.12
Job_004,185.08,M3,391.18,26,232.1,417.18
Job_004,185.08,M4,417.18,69,301.1,486.18
Job_004,185.08,M8,635.3,21,471.2199999999999,656.3
Job_004,185.08,M7,656.3,49,520.2199999999999,705.3
Job_004,185.08,M9,754.36,72,641.28,826.36
Job_004,185.08,M6,826.36,53,694.28,879.36
Job_003,148.31,M1,198.12,81,130.81,279.12
Job_003,148.31,M2,480.18,95,426.86999999999995,575.18
Job_003,148.31,M0,618.54,71,541.23,689.54
Job_003,148.31,M4,787.36,99,738.05,886.36
Job_003,148.31,M6,886.36,9,747.05,895.36
Job_003,148.31,M8,895.36,52,799.05,947.36
Job_003,148.31,M7,1038.54,85,975.23,1123.54
Job_003,148.31,M3,1214.02,98,1163.71,1312.02
Job_003,148.31,M9,1312.02,22,1185.71,1334.02
Job_003,148.31,M5,1334.02,43,1228.71,1377.02
Job_002,106.18,M1,107.06,91,91.88,198.06
Job_002,106.18,M0,198.06,85,176.88,283.06
Job_002,106.18,M3,283.06,39,215.88,322.06
Job_002,106.18,M2,322.06,74,289.88,396.06
Job_002,106.18,M8,396.06,90,379.88,486.06
Job_002,106.18,M5,511.18,10,414.99999999999994,521.18
Job_002,106.18,M7,521.18,12,426.99999999999994,533.18
Job_002,106.18,M6,620.3,89,603.1199999999999,709.3
Job_002,106.18,M9,709.3,45,648.1199999999999,754.3
Job_002,106.18,M4,754.3,33,681.1199999999999,787.3
Job_001,84.93,M0,84.93,43,43.0,127.93
Job_001,84.93,M2,127.93,90,133.0,217.93
Job_001,84.93,M4,217.93,75,208.0,292.93
Job_001,84.93,M9,292.93,11,219.0,303.93
Job_001,84.93,M3,322.12,69,306.19,391.12
Job_001,84.93,M1,391.12,28,334.19,419.12
Job_001,84.93,M6,419.12,46,380.19,465.12
Job_001,84.93,M5,465.12,46,426.19,511.12
Job_001,84.93,M7,533.24,72,520.31,605.24
Job_001,84.93,M8,605.24,30,550.31,635.24
Job_000,0.0,M0,0.0,29,29.0,29.0
Job_000,0.0,M1,29.0,78,107.0,107.0
Job_000,0.0,M2,107.0,9,116.0,116.0
