Job,Arrival,Machine,Start,Processing Time,Flow time,End
Job_025,1581.78,M0,2287.42,85,790.6400000000001,2372.42
Job_025,1581.78,M3,2372.42,39,829.6400000000001,2411.42
Job_025,1581.78,M2,2485.6,74,977.8199999999999,2559.6
Job_025,1581.78,M8,2559.6,90,1067.82,2649.6
Job_025,1581.78,M5,2649.6,10,1077.82,2659.6
Job_025,1581.78,M7,2698.6,12,1128.82,2710.6
Job_025,1581.78,M6,2710.6,89,1217.82,2799.6
Job_025,1581.78,M9,2799.6,45,1262.82,2844.6
Job_025,1581.78,M4,2844.6,33,1295.82,2877.6
Job_024,1556.28,M0,1982.18,43,468.9000000000001,2025.18
Job_024,1556.28,M2,2163.3,90,697.0200000000002,2253.3
Job_024,1556.28,M4,2332.54,75,851.26,2407.54
Job_024,1556.28,M9,2407.54,11,862.26,2418.54
Job_024,1556.28,M3,2437.54,69,950.26,2506.54
Job_024,1556.28,M1,2506.54,28,978.26,2534.54
Job_024,1556.28,M6,2534.54,46,1024.26,2580.54
Job_024,1556.28,M5,2580.54,46,1070.26,2626.54
Job_024,1556.28,M7,2626.54,72,1142.26,2698.54
Job_024,1556.28,M8,2698.54,30,1172.26,2728.54
Job_023,1454.37,M0,1953.12,29,527.75,1982.12
Job_023,1454.37,M1,1982.12,78,605.75,2060.12
Job_023,1454.37,M2,2154.24,9,708.8699999999999,2163.24
Job_023,1454.37,M3,2247.48,36,829.1100000000001,2283.48
Job_023,1454.37,M4,2283.48,49,878.1100000000001,2332.48
Job_023,1454.37,M5,2332.48,11,889.1100000000001,2343.48
Job_023,1454.37,M6,2343.48,62,951.1100000000001,2405.48
Job_023,1454.37,M7,2405.48,56,1007.1100000000001,2461.48
Job_023,1454.37,M8,2461.48,44,1051.1100000000001,2505.48
Job_023,1454.37,M9,2539.6,21,1106.23,2560.6
Job_022,1330.59,M1,1777.06,91,537.47,1868.06
Job_022,1330.59,M0,1868.06,85,622.47,1953.06
Job_022,1330.59,M3,2041.18,39,749.5899999999999,2080.18
Job_022,1330.59,M2,2080.18,74,823.5899999999999,2154.18
Job_022,1330.59,M8,2161.36,90,920.7700000000002,2251.36
Job_022,1330.59,M5,2288.42,10,967.8300000000002,2298.42
Job_022,1330.59,M7,2360.42,12,1041.8300000000002,2372.42
Job_022,1330.59,M6,2405.54,89,1163.95,2494.54
Job_022,1330.59,M9,2494.54,45,1208.95,2539.54
Job_022,1330.59,M4,2539.54,33,1241.95,2572.54
Job_021,1230.12,M0,1814.12,43,627.0,1857.12
Job_021,1230.12,M2,1857.12,90,717.0,1947.12
Job_021,1230.12,M4,1979.3,75,824.1800000000003,2054.3
Job_021,1230.12,M9,2088.36,11,869.2400000000002,2099.36
Job_021,1230.12,M3,2099.36,69,938.2400000000002,2168.36
Job_021,1230.12,M1,2168.36,28,966.2400000000002,2196.36
Job_021,1230.12,M6,2196.36,46,1012.2400000000002,2242.36
Job_021,1230.12,M5,2242.36,46,1058.2400000000002,2288.36
Job_021,1230.12,M7,2288.36,72,1130.2400000000002,2360.36
Job_021,1230.12,M8,2360.36,30,1160.2400000000002,2390.36
Job_020,1181.64,M0,1653.0,29,500.3599999999999,1682.0
Job_020,1181.64,M1,1699.0,78,595.3599999999999,1777.0
Job_020,1181.64,M2,1777.0,9,604.3599999999999,1786.0
Job_020,1181.64,M3,1786.0,36,640.3599999999999,1822.0
Job_020,1181.64,M4,1924.18,49,791.54,1973.18
Job_020,1181.64,M5,1973.18,11,802.54,1984.18
Job_020,1181.64,M6,1999.3,62,879.6600000000001,2061.3
Job_020,1181.64,M7,2061.3,56,935.6600000000001,2117.3
Job_020,1181.64,M8,2117.3,44,979.6600000000001,2161.3
Job_020,1181.64,M9,2161.3,21,1000.6600000000001,2182.3
Job_019,1027.0,M2,1535.94,31,539.94,1566.94
Job_019,1027.0,M0,1566.94,86,625.94,1652.94
Job_019,1027.0,M1,1652.94,46,671.94,1698.94
Job_019,1027.0,M5,1729.0,74,776.0,1803.0
Job_019,1027.0,M4,1838.06,32,843.06,1870.06
Job_019,1027.0,M6,1911.24,88,972.24,1999.24
Job_019,1027.0,M8,1999.24,19,991.24,2018.24
Job_019,1027.0,M9,2018.24,48,1039.2399999999998,2066.24
Job_019,1027.0,M7,2117.36,36,1126.3600000000001,2153.36
Job_019,1027.0,M3,2168.42,79,1220.42,2247.42
Job_018,869.15,M2,1037.52,14,182.37,1051.52
Job_018,869.15,M0,1092.52,6,229.37,1098.52
Job_018,869.15,M1,1172.64,22,325.4900000000001,1194.64
Job_018,869.15,M5,1194.64,61,386.4900000000001,1255.64
Job_018,869.15,M3,1311.7,26,468.55000000000007,1337.7
Job_018,869.15,M4,1337.7,69,537.5500000000001,1406.7
Job_018,869.15,M8,1406.7,21,558.5500000000001,1427.7
Job_018,869.15,M7,1427.7,49,607.5500000000001,1476.7
Job_018,869.15,M9,1623.0,72,825.85,1695.0
Job_018,869.15,M6,1695.0,53,878.85,1748.0
Job_017,798.47,M2,1051.58,84,337.1099999999999,1135.58
Job_017,798.47,M1,1170.58,2,374.1099999999999,1172.58
Job_017,798.47,M5,1349.82,52,603.3499999999999,1401.82
Job_017,798.47,M3,1485.88,95,782.4100000000001,1580.88
Job_017,798.47,M8,1580.88,48,830.4100000000001,1628.88
Job_017,798.47,M9,1695.06,72,968.5899999999999,1767.06
Job_017,798.47,M0,1767.06,47,1015.5899999999999,1814.06
Job_017,798.47,M6,1846.18,65,1112.71,1911.18
Job_017,798.47,M4,1973.24,6,1180.77,1979.24
Job_017,798.47,M7,1979.24,25,1205.77,2004.24
Job_016,779.36,M1,994.46,85,300.1,1079.46
Job_016,779.36,M0,1079.46,13,313.1,1092.46
Job_016,779.36,M2,1135.64,61,417.2800000000001,1196.64
Job_016,779.36,M6,1196.64,7,424.2800000000001,1203.64
Job_016,779.36,M8,1203.64,64,488.2800000000001,1267.64
Job_016,779.36,M9,1546.94,76,843.58,1622.94
Job_016,779.36,M5,1622.94,47,890.58,1669.94
Job_016,779.36,M3,1669.94,52,942.58,1721.94
Job_016,779.36,M4,1721.94,90,1032.58,1811.94
Job_016,779.36,M7,1813.06,45,1078.6999999999998,1858.06
Job_015,710.5,M0,861.09,43,193.59000000000003,904.09
Job_015,710.5,M2,947.46,90,326.96000000000004,1037.46
Job_015,710.5,M4,1037.46,75,401.96000000000004,1112.46
Job_015,710.5,M9,1166.52,11,467.02,1177.52
Job_015,710.5,M3,1416.82,69,775.3199999999999,1485.82
Job_015,710.5,M1,1485.82,28,803.3199999999999,1513.82
Job_015,710.5,M6,1513.82,46,849.3199999999999,1559.82
Job_015,710.5,M5,1559.82,46,895.3199999999999,1605.82
Job_015,710.5,M7,1741.0,72,1102.5,1813.0
Job_015,710.5,M8,1813.0,30,1132.5,1843.0
Job_014,687.7,M1,1194.7,81,588.0,1275.7
Job_014,687.7,M2,1281.76,95,689.06,1376.76
Job_014,687.7,M0,1376.76,71,760.06,1447.76
Job_014,687.7,M4,1537.82,99,949.1199999999999,1636.82
Job_014,687.7,M6,1748.06,9,1069.36,1757.06
Job_014,687.7,M8,1757.06,52,1121.36,1809.06
Job_014,687.7,M7,1858.12,85,1255.4199999999998,1943.12
Job_014,687.7,M3,1943.12,98,1353.4199999999998,2041.12
Job_014,687.7,M9,2066.3,22,1400.6000000000001,2088.3
Job_014,687.7,M5,2088.3,43,1443.6000000000001,2131.3
Job_013,685.32,M1,1079.52,91,485.19999999999993,1170.52
Job_013,685.32,M0,1170.52,85,570.1999999999999,1255.52
Job_013,685.32,M3,1272.64,39,626.32,1311.64
Job_013,685.32,M2,1376.82,74,765.4999999999999,1450.82
Job_013,685.32,M8,1628.94,90,1033.62,1718.94
Job_013,685.32,M5,1718.94,10,1043.62,1728.94
Job_013,685.32,M7,1728.94,12,1055.62,1740.94
Job_013,685.32,M6,1757.12,89,1160.7999999999997,1846.12
Job_013,685.32,M9,1846.12,45,1205.7999999999997,1891.12
Job_013,685.32,M4,1891.12,33,1238.7999999999997,1924.12
Job_012,647.75,M0,794.97,29,176.22000000000003,823.97
Job_012,647.75,M1,847.34,78,277.59000000000003,925.34
Job_012,647.75,M2,925.34,9,286.59000000000003,934.34
Job_012,647.75,M3,934.34,36,322.59000000000003,970.34
Job_012,647.75,M4,970.34,49,371.59000000000003,1019.34
Job_012,647.75,M5,1019.34,11,382.5899999999999,1030.34
Job_012,647.75,M6,1058.2,62,472.45000000000005,1120.2
Job_012,647.75,M7,1173.64,56,581.8900000000001,1229.64
Job_012,647.75,M8,1267.7,44,663.95,1311.7
Job_012,647.75,M9,1311.7,21,684.95,1332.7
Job_011,638.78,M1,732.22,46,139.44000000000005,778.22
Job_011,638.78,M0,824.03,37,222.25,861.03
Job_011,638.78,M3,861.03,61,283.25,922.03
Job_011,638.78,M2,934.4,13,308.62,947.4
Job_011,638.78,M6,947.4,32,340.62,979.4
Job_011,638.78,M5,979.4,21,361.62,1000.4
Job_011,638.78,M9,1000.4,32,393.6200000000001,1032.4
Job_011,638.78,M8,1032.4,89,482.6200000000001,1121.4
Job_011,638.78,M7,1143.58,30,534.8,1173.58
Job_011,638.78,M4,1173.58,55,589.8,1228.58
Job_010,582.94,M0,705.85,76,198.90999999999997,781.85
Job_010,582.94,M1,925.4,69,411.4599999999999,994.4
Job_010,582.94,M3,1144.52,76,637.5799999999999,1220.52
Job_010,582.94,M5,1298.76,51,766.8199999999999,1349.76
Job_010,582.94,M2,1450.88,85,952.94,1535.88
Job_010,582.94,M9,1535.88,11,963.94,1546.88
Job_010,582.94,M6,1559.88,40,1016.94,1599.88
Job_010,582.94,M7,1599.88,89,1105.94,1688.88
Job_010,582.94,M4,1812.0,26,1255.06,1838.0
Job_010,582.94,M8,1843.06,74,1334.12,1917.06
Job_009,529.4,M1,647.16,85,202.76,732.16
Job_009,529.4,M0,781.91,13,265.51,794.91
Job_009,529.4,M2,794.91,61,326.51,855.91
Job_009,529.4,M6,899.2,7,376.80000000000007,906.2
Job_009,529.4,M8,945.32,64,479.9200000000001,1009.32
Job_009,529.4,M9,1032.46,76,579.0600000000001,1108.46
Job_009,529.4,M5,1108.46,47,626.0600000000001,1155.46
Job_009,529.4,M3,1220.58,52,743.18,1272.58
Job_009,529.4,M4,1447.76,90,1008.36,1537.76
Job_009,529.4,M7,1537.76,45,1053.3600000000001,1582.76
Job_008,427.52,M0,629.79,76,278.27,705.79
Job_008,427.52,M1,778.28,69,419.76,847.28
Job_008,427.52,M3,970.4,76,618.8800000000001,1046.4
Job_008,427.52,M5,1046.4,51,669.8800000000001,1097.4
Job_008,427.52,M2,1196.7,85,854.1800000000001,1281.7
Job_008,427.52,M9,1281.7,11,865.1800000000001,1292.7
Job_008,427.52,M6,1292.7,40,905.1800000000001,1332.7
Job_008,427.52,M7,1332.7,89,994.1800000000001,1421.7
Job_008,427.52,M4,1421.7,26,1020.1800000000001,1447.7
Job_008,427.52,M8,1447.7,74,1094.18,1521.7
Job_007,409.92,M2,409.92,31,31.0,440.92
Job_007,409.92,M0,472.67,86,148.74999999999994,558.67
Job_007,409.92,M1,601.1,46,237.18,647.1
Job_007,409.92,M5,705.14,74,369.21999999999997,779.14
Job_007,409.92,M4,779.14,32,401.21999999999997,811.14
Job_007,409.92,M6,811.14,88,489.21999999999997,899.14
Job_007,409.92,M8,926.26,19,535.3399999999999,945.26
Job_007,409.92,M9,946.2,48,584.28,994.2
Job_007,409.92,M7,1011.26,36,637.3399999999999,1047.26
Job_007,409.92,M3,1337.76,79,1006.8399999999999,1416.76
Job_006,389.61,M1,389.61,46,46.0,435.61
Job_006,389.61,M0,435.61,37,83.0,472.61
Job_006,389.61,M3,501.96,61,173.35000000000002,562.96
Job_006,389.61,M2,599.1,13,222.49,612.1
Job_006,389.61,M6,612.1,32,254.49,644.1
Job_006,389.61,M5,684.08,21,315.47,705.08
Job_006,389.61,M9,705.08,32,347.47,737.08
Job_006,389.61,M8,737.08,89,436.47,826.08
Job_006,389.61,M7,826.08,30,466.47,856.08
Job_006,389.61,M4,873.02,55,538.41,928.02
Job_005,316.0,M2,515.04,84,283.03999999999996,599.04
Job_005,316.0,M1,599.04,2,285.03999999999996,601.04
Job_005,316.0,M5,632.02,52,368.02,684.02
Job_005,316.0,M3,684.02,95,463.02,779.02
Job_005,316.0,M8,826.14,48,558.14,874.14
Job_005,316.0,M9,874.14,72,630.14,946.14
Job_005,316.0,M0,946.14,47,677.14,993.14
Job_005,316.0,M6,993.14,65,742.1400000000001,1058.14
Job_005,316.0,M4,1112.52,6,802.52,1118.52
Job_005,316.0,M7,1118.52,25,827.52,1143.52
Job_004,236.45,M2,249.34,14,26.889999999999986,263.34
Job_004,236.45,M0,317.84,6,87.38999999999999,323.84
Job_004,236.45,M1,323.84,22,109.38999999999999,345.84
Job_004,236.45,M5,345.84,61,170.39,406.84
Job_004,236.45,M3,406.84,26,196.39,432.84
Job_004,236.45,M4,432.84,69,265.39,501.84
Job_004,236.45,M8,501.84,21,286.39000000000004,522.84
Job_004,236.45,M7,522.84,49,335.39000000000004,571.84
Job_004,236.45,M9,571.84,72,407.39000000000004,643.84
Job_004,236.45,M6,644.16,53,460.71,697.16
Job_003,192.34,M1,232.84,81,121.49999999999997,313.84
Job_003,192.34,M2,313.84,95,216.49999999999997,408.84
Job_003,192.34,M0,558.73,71,437.39,629.73
Job_003,192.34,M4,629.73,99,536.39,728.73
Job_003,192.34,M6,795.02,9,611.68,804.02
Job_003,192.34,M8,874.2,52,733.86,926.2
Job_003,192.34,M7,926.2,85,818.86,1011.2
Job_003,192.34,M3,1046.46,98,952.12,1144.46
Job_003,192.34,M9,1144.46,22,974.12,1166.46
Job_003,192.34,M5,1255.7,43,1106.3600000000001,1298.7
Job_002,141.78,M1,141.78,91,91.0,232.78
Job_002,141.78,M0,232.78,85,175.99999999999997,317.78
Job_002,141.78,M3,317.78,39,214.99999999999997,356.78
Job_002,141.78,M2,440.98,74,373.20000000000005,514.98
Job_002,141.78,M8,522.9,90,471.12,612.9
Job_002,141.78,M5,621.96,10,490.18000000000006,631.96
Job_002,141.78,M7,693.96,12,564.1800000000001,705.96
Job_002,141.78,M6,705.96,89,653.1800000000001,794.96
Job_002,141.78,M9,794.96,45,698.1800000000001,839.96
Job_002,141.78,M4,839.96,33,731.1800000000001,872.96
Job_001,116.28,M0,116.28,43,43.0,159.28
Job_001,116.28,M2,159.28,90,133.0,249.28
Job_001,116.28,M4,249.28,75,207.99999999999997,324.28
Job_001,116.28,M9,324.28,11,218.99999999999997,335.28
Job_001,116.28,M3,432.9,69,385.62,501.9
Job_001,116.28,M1,501.9,28,413.62,529.9
Job_001,116.28,M6,529.9,46,459.62,575.9
Job_001,116.28,M5,575.9,46,505.62,621.9
Job_001,116.28,M7,621.9,72,577.62,693.9
Job_001,116.28,M8,693.9,30,607.62,723.9
Job_000,14.37,M0,14.37,29,29.0,43.37
Job_000,14.37,M1,43.37,78,107.0,121.37
Job_000,14.37,M2,121.37,9,116.0,130.37
Job_000,14.37,M3,130.37,36,152.0,166.37
Job_000,14.37,M4,166.37,49,201.0,215.37
Job_000,14.37,M5,215.37,11,212.0,226.37
Job_000,14.37,M6,226.37,62,274.0,288.37
Job_000,14.37,M7,288.37,56,330.0,344.37
Job_000,14.37,M8,344.37,44,374.0,388.37
Job_000,14.37,M9,388.37,21,395.0,409.37
