Job,Arrival,Machine,Start,Processing Time,Flow time,End
Job_043,2537.58,M1,9855.09,81,7398.51,9936.09
Job_043,2537.58,M2,10053.09,95,7610.51,10148.09
Job_043,2537.58,M0,10148.09,71,7681.51,10219.09
Job_043,2537.58,M4,10332.09,99,7893.51,10431.09
Job_043,2537.58,M6,10431.09,9,7902.51,10440.09
Job_043,2537.58,M8,10440.09,52,7954.51,10492.09
Job_043,2537.58,M7,10492.09,85,8039.51,10577.09
Job_043,2537.58,M3,10577.09,98,8137.51,10675.09
Job_043,2537.58,M9,10675.09,22,8159.51,10697.09
Job_043,2537.58,M5,10697.09,43,8202.51,10740.09
Job_042,2471.64,M1,9763.49,91,7382.85,9854.49
Job_042,2471.64,M0,9854.49,85,7467.85,9939.49
Job_042,2471.64,M3,9939.49,39,7506.85,9978.49
Job_042,2471.64,M2,9978.49,74,7580.85,10052.49
Job_042,2471.64,M8,10052.49,90,7670.85,10142.49
Job_042,2471.64,M5,10142.49,10,7680.85,10152.49
Job_042,2471.64,M7,10152.49,12,7692.85,10164.49
Job_042,2471.64,M6,10164.49,89,7781.85,10253.49
Job_042,2471.64,M9,10253.49,45,7826.85,10298.49
Job_042,2471.64,M4,10298.49,33,7859.85,10331.49
Job_041,2431.49,M0,8982.89,43,6594.4,9025.89
Job_041,2431.49,M2,9370.89,90,7029.4,9460.89
Job_041,2431.49,M4,9460.89,75,7104.4,9535.89
Job_041,2431.49,M9,9654.89,11,7234.4,9665.89
Job_041,2431.49,M3,9665.89,69,7303.4,9734.89
Job_041,2431.49,M1,9734.89,28,7331.4,9762.89
Job_041,2431.49,M6,9762.89,46,7377.4,9808.89
Job_041,2431.49,M5,9808.89,46,7423.4,9854.89
Job_041,2431.49,M7,9854.89,72,7495.4,9926.89
Job_041,2431.49,M8,9926.89,30,7525.4,9956.89
Job_040,2415.77,M0,8953.29,29,6566.52,8982.29
Job_040,2415.77,M1,8999.29,78,6661.52,9077.29
Job_040,2415.77,M2,9077.29,9,6670.52,9086.29
Job_040,2415.77,M3,9375.29,36,6995.52,9411.29
Job_040,2415.77,M4,9411.29,49,7044.52,9460.29
Job_040,2415.77,M5,9460.29,11,7055.52,9471.29
Job_040,2415.77,M6,9471.29,62,7117.52,9533.29
Job_040,2415.77,M7,9533.29,56,7173.52,9589.29
Job_040,2415.77,M8,9589.29,44,7217.52,9633.29
Job_040,2415.77,M9,9633.29,21,7238.52,9654.29
Job_039,2264.94,M2,8287.69,31,6053.75,8318.69
Job_039,2264.94,M0,8866.69,86,6687.75,8952.69
Job_039,2264.94,M1,8952.69,46,6733.75,8998.69
Job_039,2264.94,M5,8998.69,74,6807.75,9072.69
Job_039,2264.94,M4,9072.69,32,6839.75,9104.69
Job_039,2264.94,M6,9104.69,88,6927.75,9192.69
Job_039,2264.94,M8,9192.69,19,6946.75,9211.69
Job_039,2264.94,M9,9211.69,48,6994.75,9259.69
Job_039,2264.94,M7,9259.69,36,7030.75,9295.69
Job_039,2264.94,M3,9295.69,79,7109.75,9374.69
Job_038,2263.8,M2,8273.09,14,6023.29,8287.09
Job_038,2263.8,M0,8725.09,6,6467.29,8731.09
Job_038,2263.8,M1,8731.09,22,6489.29,8753.09
Job_038,2263.8,M5,8753.09,61,6550.29,8814.09
Job_038,2263.8,M3,8814.09,26,6576.29,8840.09
Job_038,2263.8,M4,8840.09,69,6645.29,8909.09
Job_038,2263.8,M8,8909.09,21,6666.29,8930.09
Job_038,2263.8,M7,8930.09,49,6715.29,8979.09
Job_038,2263.8,M9,8979.09,72,6787.29,9051.09
Job_038,2263.8,M6,9051.09,53,6840.29,9104.09
Job_037,2255.7,M2,8188.49,84,6016.79,8272.49
Job_037,2255.7,M1,8408.49,2,6154.79,8410.49
Job_037,2255.7,M5,8410.49,52,6206.79,8462.49
Job_037,2255.7,M3,8462.49,95,6301.79,8557.49
Job_037,2255.7,M8,8557.49,48,6349.79,8605.49
Job_037,2255.7,M9,8605.49,72,6421.79,8677.49
Job_037,2255.7,M0,8677.49,47,6468.79,8724.49
Job_037,2255.7,M6,8724.49,65,6533.79,8789.49
Job_037,2255.7,M4,8789.49,6,6539.79,8795.49
Job_037,2255.7,M7,8795.49,25,6564.79,8820.49
Job_036,2252.1,M1,8028.89,85,5861.790000000001,8113.89
Job_036,2252.1,M0,8113.89,13,5874.790000000001,8126.89
Job_036,2252.1,M2,8126.89,61,5935.790000000001,8187.89
Job_036,2252.1,M6,8215.89,7,5970.789999999999,8222.89
Job_036,2252.1,M8,8222.89,64,6034.789999999999,8286.89
Job_036,2252.1,M9,8286.89,76,6110.789999999999,8362.89
Job_036,2252.1,M5,8362.89,47,6157.789999999999,8409.89
Job_036,2252.1,M3,8409.89,52,6209.789999999999,8461.89
Job_036,2252.1,M4,8461.89,90,6299.789999999999,8551.89
Job_036,2252.1,M7,8551.89,45,6344.789999999999,8596.89
Job_035,1901.0,M0,7712.29,43,5854.29,7755.29
Job_035,1901.0,M2,7755.29,90,5944.29,7845.29
Job_035,1901.0,M4,7845.29,75,6019.29,7920.29
Job_035,1901.0,M9,7920.29,11,6030.29,7931.29
Job_035,1901.0,M3,7931.29,69,6099.29,8000.29
Job_035,1901.0,M1,8000.29,28,6127.29,8028.29
Job_035,1901.0,M6,8028.29,46,6173.29,8074.29
Job_035,1901.0,M5,8074.29,46,6219.29,8120.29
Job_035,1901.0,M7,8120.29,72,6291.290000000001,8192.29
Job_035,1901.0,M8,8192.29,30,6321.290000000001,8222.29
Job_034,1758.63,M1,7194.69,81,5517.0599999999995,7275.69
Job_034,1758.63,M2,7275.69,95,5612.0599999999995,7370.69
Job_034,1758.63,M0,7370.69,71,5683.0599999999995,7441.69
Job_034,1758.63,M4,7554.69,99,5895.0599999999995,7653.69
Job_034,1758.63,M6,7653.69,9,5904.0599999999995,7662.69
Job_034,1758.63,M8,7662.69,52,5956.0599999999995,7714.69
Job_034,1758.63,M7,7714.69,85,6041.0599999999995,7799.69
Job_034,1758.63,M3,7799.69,98,6139.0599999999995,7897.69
Job_034,1758.63,M9,7897.69,22,6161.0599999999995,7919.69
Job_034,1758.63,M5,7919.69,43,6204.0599999999995,7962.69
Job_033,1632.49,M1,6690.09,91,5148.6,6781.09
Job_033,1632.49,M0,6781.09,85,5233.6,6866.09
Job_033,1632.49,M3,6866.09,39,5272.6,6905.09
Job_033,1632.49,M2,7201.09,74,5642.6,7275.09
Job_033,1632.49,M8,7275.09,90,5732.6,7365.09
Job_033,1632.49,M5,7365.09,10,5742.6,7375.09
Job_033,1632.49,M7,7375.09,12,5754.6,7387.09
Job_033,1632.49,M6,7387.09,89,5843.6,7476.09
Job_033,1632.49,M9,7476.09,45,5888.6,7521.09
Job_033,1632.49,M4,7521.09,33,5921.6,7554.09
Job_032,1509.36,M0,5784.49,29,4304.13,5813.49
Job_032,1509.36,M1,6611.49,78,5180.13,6689.49
Job_032,1509.36,M2,6689.49,9,5189.13,6698.49
Job_032,1509.36,M3,6698.49,36,5225.13,6734.49
Job_032,1509.36,M4,7052.49,49,5592.13,7101.49
Job_032,1509.36,M5,7101.49,11,5603.13,7112.49
Job_032,1509.36,M6,7112.49,62,5665.13,7174.49
Job_032,1509.36,M7,7174.49,56,5721.13,7230.49
Job_032,1509.36,M8,7230.49,44,5765.13,7274.49
Job_032,1509.36,M9,7274.49,21,5786.13,7295.49
Job_031,1487.72,M1,5700.89,46,4259.17,5746.89
Job_031,1487.72,M0,5746.89,37,4296.17,5783.89
Job_031,1487.72,M3,6614.89,61,5188.17,6675.89
Job_031,1487.72,M2,6675.89,13,5201.17,6688.89
Job_031,1487.72,M6,6688.89,32,5233.17,6720.89
Job_031,1487.72,M5,6720.89,21,5254.17,6741.89
Job_031,1487.72,M9,6741.89,32,5286.17,6773.89
Job_031,1487.72,M8,6877.89,89,5479.17,6966.89
Job_031,1487.72,M7,6966.89,30,5509.17,6996.89
Job_031,1487.72,M4,6996.89,55,5564.17,7051.89
Job_030,1486.63,M0,5555.29,76,4144.66,5631.29
Job_030,1486.63,M1,5631.29,69,4213.66,5700.29
Job_030,1486.63,M3,6425.29,76,5014.66,6501.29
Job_030,1486.63,M5,6501.29,51,5065.66,6552.29
Job_030,1486.63,M2,6552.29,85,5150.66,6637.29
Job_030,1486.63,M9,6637.29,11,5161.66,6648.29
Job_030,1486.63,M6,6648.29,40,5201.66,6688.29
Job_030,1486.63,M7,6688.29,89,5290.66,6777.29
Job_030,1486.63,M4,6777.29,26,5316.66,6803.29
Job_030,1486.63,M8,6803.29,74,5390.66,6877.29
Job_029,1473.5,M1,5456.69,85,4068.1899999999996,5541.69
Job_029,1473.5,M0,5541.69,13,4081.1899999999996,5554.69
Job_029,1473.5,M2,5945.69,61,4533.19,6006.69
Job_029,1473.5,M6,6006.69,7,4540.19,6013.69
Job_029,1473.5,M8,6185.69,64,4776.19,6249.69
Job_029,1473.5,M9,6249.69,76,4852.19,6325.69
Job_029,1473.5,M5,6325.69,47,4899.19,6372.69
Job_029,1473.5,M3,6372.69,52,4951.19,6424.69
Job_029,1473.5,M4,6424.69,90,5041.19,6514.69
Job_029,1473.5,M7,6514.69,45,5086.19,6559.69
Job_028,1452.76,M0,5311.09,76,3934.33,5387.09
Job_028,1452.76,M1,5387.09,69,4003.33,5456.09
Job_028,1452.76,M3,5733.09,76,4356.33,5809.09
Job_028,1452.76,M5,5809.09,51,4407.33,5860.09
Job_028,1452.76,M2,5860.09,85,4492.33,5945.09
Job_028,1452.76,M9,5945.09,11,4503.33,5956.09
Job_028,1452.76,M6,5956.09,40,4543.33,5996.09
Job_028,1452.76,M7,5996.09,89,4632.33,6085.09
Job_028,1452.76,M4,6085.09,26,4658.33,6111.09
Job_028,1452.76,M8,6111.09,74,4732.33,6185.09
Job_027,1452.02,M2,5193.49,31,3772.47,5224.49
Job_027,1452.02,M0,5224.49,86,3858.47,5310.49
Job_027,1452.02,M1,5310.49,46,3904.47,5356.49
Job_027,1452.02,M5,5356.49,74,3978.47,5430.49
Job_027,1452.02,M4,5430.49,32,4010.47,5462.49
Job_027,1452.02,M6,5462.49,88,4098.469999999999,5550.49
Job_027,1452.02,M8,5550.49,19,4117.469999999999,5569.49
Job_027,1452.02,M9,5569.49,48,4165.469999999999,5617.49
Job_027,1452.02,M7,5617.49,36,4201.469999999999,5653.49
Job_027,1452.02,M3,5653.49,79,4280.469999999999,5732.49
Job_026,1326.33,M1,4264.89,46,2984.5600000000004,4310.89
Job_026,1326.33,M0,5059.89,37,3770.5600000000004,5096.89
Job_026,1326.33,M3,5096.89,61,3831.5600000000004,5157.89
Job_026,1326.33,M2,5157.89,13,3844.5600000000004,5170.89
Job_026,1326.33,M6,5170.89,32,3876.5600000000004,5202.89
Job_026,1326.33,M5,5202.89,21,3897.5600000000004,5223.89
Job_026,1326.33,M9,5223.89,32,3929.5600000000004,5255.89
Job_026,1326.33,M8,5255.89,89,4018.5600000000004,5344.89
Job_026,1326.33,M7,5344.89,30,4048.5600000000004,5374.89
Job_026,1326.33,M4,5374.89,55,4103.56,5429.89
Job_025,1307.72,M2,4178.29,84,2954.5699999999997,4262.29
Job_025,1307.72,M1,4262.29,2,2956.5699999999997,4264.29
Job_025,1307.72,M5,4703.29,52,3447.5699999999997,4755.29
Job_025,1307.72,M3,4755.29,95,3542.5699999999997,4850.29
Job_025,1307.72,M8,4892.29,48,3632.5699999999997,4940.29
Job_025,1307.72,M9,4940.29,72,3704.5699999999997,5012.29
Job_025,1307.72,M0,5012.29,47,3751.5699999999997,5059.29
Job_025,1307.72,M6,5059.29,65,3816.5699999999997,5124.29
Job_025,1307.72,M4,5124.29,6,3822.5699999999997,5130.29
Job_025,1307.72,M7,5130.29,25,3847.5699999999997,5155.29
Job_024,1293.33,M2,4162.69,14,2883.3599999999997,4176.69
Job_024,1293.33,M0,4233.69,6,2946.3599999999997,4239.69
Job_024,1293.33,M1,4239.69,22,2968.3599999999997,4261.69
Job_024,1293.33,M5,4641.69,61,3409.3599999999997,4702.69
Job_024,1293.33,M3,4702.69,26,3435.3599999999997,4728.69
Job_024,1293.33,M4,4728.69,69,3504.3599999999997,4797.69
Job_024,1293.33,M8,4797.69,21,3525.3599999999997,4818.69
Job_024,1293.33,M7,4818.69,49,3574.3599999999997,4867.69
Job_024,1293.33,M9,4867.69,72,3646.3599999999997,4939.69
Job_024,1293.33,M6,4939.69,53,3699.3599999999997,4992.69
Job_023,1265.29,M1,3756.09,81,2571.8,3837.09
Job_023,1265.29,M2,4067.09,95,2896.8,4162.09
Job_023,1265.29,M0,4162.09,71,2967.8,4233.09
Job_023,1265.29,M4,4233.09,99,3066.8,4332.09
Job_023,1265.29,M6,4332.09,9,3075.8,4341.09
Job_023,1265.29,M8,4341.09,52,3127.8,4393.09
Job_023,1265.29,M7,4393.09,85,3212.8,4478.09
Job_023,1265.29,M3,4478.09,98,3310.8,4576.09
Job_023,1265.29,M9,4576.09,22,3332.8,4598.09
Job_023,1265.29,M5,4598.09,43,3375.8,4641.09
Job_022,1096.87,M1,3664.49,91,2658.62,3755.49
Job_022,1096.87,M0,3755.49,85,2743.62,3840.49
Job_022,1096.87,M3,3840.49,39,2782.62,3879.49
Job_022,1096.87,M2,3879.49,74,2856.62,3953.49
Job_022,1096.87,M8,3953.49,90,2946.62,4043.49
Job_022,1096.87,M5,4043.49,10,2956.62,4053.49
Job_022,1096.87,M7,4053.49,12,2968.62,4065.49
Job_022,1096.87,M6,4065.49,89,3057.62,4154.49
Job_022,1096.87,M9,4154.49,45,3102.62,4199.49
Job_022,1096.87,M4,4199.49,33,3135.62,4232.49
Job_021,1013.15,M2,3390.89,90,2467.74,3480.89
Job_021,1013.15,M4,3480.89,75,2542.74,3555.89
Job_021,1013.15,M9,3555.89,11,2553.74,3566.89
Job_021,1013.15,M3,3566.89,69,2622.74,3635.89
Job_021,1013.15,M1,3635.89,28,2650.74,3663.89
Job_021,1013.15,M6,3663.89,46,2696.74,3709.89
Job_021,1013.15,M5,3709.89,46,2742.74,3755.89
Job_021,1013.15,M7,3755.89,72,2814.74,3827.89
Job_021,1013.15,M8,3827.89,30,2844.74,3857.89
Job_020,972.75,M2,1482.22,9,518.47,1491.22
Job_020,972.75,M3,3276.29,36,2339.54,3312.29
Job_020,972.75,M4,3312.29,49,2388.54,3361.29
Job_020,972.75,M5,3361.29,11,2399.54,3372.29
Job_020,972.75,M6,3372.29,62,2461.54,3434.29
Job_020,972.75,M7,3434.29,56,2517.54,3490.29
Job_020,972.75,M8,3490.29,44,2561.54,3534.29
Job_020,972.75,M9,3534.29,21,2582.54,3555.29
Job_019,843.88,M5,2693.09,74,1923.21,2767.09
Job_019,843.88,M4,2767.09,32,1955.21,2799.09
Job_019,843.88,M6,3005.69,88,2249.81,3093.69
Job_019,843.88,M8,3093.69,19,2268.81,3112.69
Job_019,843.88,M9,3112.69,48,2316.81,3160.69
Job_019,843.88,M7,3160.69,36,2352.81,3196.69
Job_019,843.88,M3,3196.69,79,2431.81,3275.69
Job_018,712.34,M8,2544.09,21,1852.75,2565.09
Job_018,712.34,M7,2831.09,49,2167.75,2880.09
Job_018,712.34,M9,2880.09,72,2239.75,2952.09
Job_018,712.34,M6,2952.09,53,2292.75,3005.09
Job_017,653.44,M8,2495.49,48,1890.0499999999997,2543.49
Job_017,653.44,M9,2571.49,72,1990.0499999999997,2643.49
Job_017,653.44,M0,2643.49,47,2037.0499999999997,2690.49
Job_017,653.44,M6,2690.49,65,2102.0499999999997,2755.49
Job_017,653.44,M4,2760.49,6,2113.0499999999997,2766.49
Job_017,653.44,M7,2805.49,25,2177.0499999999997,2830.49
Job_016,637.51,M6,1982.29,7,1351.78,1989.29
Job_016,637.51,M8,2430.89,64,1857.3799999999999,2494.89
Job_016,637.51,M9,2494.89,76,1933.3799999999999,2570.89
Job_016,637.51,M5,2570.89,47,1980.3799999999999,2617.89
Job_016,637.51,M3,2617.89,52,2032.3799999999999,2669.89
Job_016,637.51,M4,2669.89,90,2122.38,2759.89
Job_016,637.51,M7,2759.89,45,2167.38,2804.89
Job_015,580.13,M5,2282.29,46,1748.1599999999999,2328.29
Job_015,580.13,M7,2328.29,72,1820.1599999999999,2400.29
Job_015,580.13,M8,2400.29,30,1850.1599999999999,2430.29
Job_014,561.12,M6,1972.69,9,1420.5700000000002,1981.69
Job_014,561.12,M8,1981.69,52,1472.5700000000002,2033.69
Job_014,561.12,M7,2033.69,85,1557.5700000000002,2118.69
Job_014,561.12,M3,2118.69,98,1655.5700000000002,2216.69
Job_014,561.12,M9,2216.69,22,1677.5700000000002,2238.69
Job_014,561.12,M5,2238.69,43,1720.5700000000002,2281.69
Job_013,559.14,M7,1871.09,12,1323.9499999999998,1883.09
Job_013,559.14,M6,1883.09,89,1412.9499999999998,1972.09
Job_013,559.14,M9,1972.09,45,1457.9499999999998,2017.09
Job_013,559.14,M4,2017.09,33,1490.9500000000003,2050.09
Job_010,473.82,M4,1826.09,26,1378.27,1852.09
Job_010,473.82,M8,1852.09,74,1452.27,1926.09
Job_009,429.2,M3,1683.49,52,1306.29,1735.49
Job_009,429.2,M4,1735.49,90,1396.29,1825.49
Job_009,429.2,M7,1825.49,45,1441.29,1870.49
Job_007,329.63,M8,1500.89,19,1190.2600000000002,1519.89
Job_007,329.63,M9,1519.89,48,1238.2600000000002,1567.89
Job_007,329.63,M7,1567.89,36,1274.2600000000002,1603.89
Job_007,329.63,M3,1603.89,79,1353.2600000000002,1682.89
